Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],The Moderating Effect of Neutralization Technique on Organizational Justice and Cyberloafing.,1999,"Lim, V. K. G. (1999). <t>The Moderating Effect of Neutralization Technique on Organizational Justice and Cyberloafing.</t> PACIS 2005, pp.207–219. 
",,CHILD
[No author name available],"The IT way of loafing on the job : cyberloafing , neutralizing and organizational justice.",2002,"Lim, V. K. G. (2002). <t>The IT way of loafing on the job : cyberloafing , neutralizing and organizational justice.</t> Journal of Organizational Behavior, 23(5), pp.675–694.
",,CHILD
[No author name available],"Prevalence, perceived seriousness, justification and regulation of cyberloafing in Singapore: An exploratory study.",2005,"Lim, V. K. G., and Teo, T. S. H. (2005). <t>Prevalence, perceived seriousness, justification and regulation of cyberloafing in Singapore: An exploratory study.</t> Information & Management, 42(8), pp.1081–1093.
",,CHILD
[No author name available],How habit limits the predictive power of intention: The case of Information Systems continuance.,2007,"Limayem, M., Hirt, S., & Cheung, C. K. (2007). <t>How habit limits the predictive power of intention: The case of Information Systems continuance.</t> MIS Quarterly, 31(4), 705-737
",,CHILD
[No author name available],Engaged or just connected? Smartphones and employee engagement.,2012,"MacCormick, J. S., Dery, K., and Kolb, D. G. (2012). <t>Engaged or just connected? Smartphones and employee engagement.</t> Organizational Dynamics, 41(3), pp.194–201.
",,CHILD
[No author name available],Workforce age and technology adoption in small and medium-sized service firms.,2011,"Meyer, J. (2011). <t>Workforce age and technology adoption in small and medium-sized service firms.</t> Small Business Economics, 37(3), 305-324. 
",,CHILD
[No author name available],Using the theory of interpersonal behavior to explain non-work-related personal use of the Internet at work.,2013,"Moody, G. D., and Siponen, M. (2013). <t>Using the theory of interpersonal behavior to explain non-work-related personal use of the Internet at work.</t> Information and Management, 50, pp.322–335.
",,CHILD
[No author name available],"The Habitual Brain: An ""Adapted Habit"" Theory of Substance Use Disorders. ",2007,"Newlin, D. B., & Strubler, K. A. (2007). <t>The Habitual Brain: An ""Adapted Habit"" Theory of Substance Use Disorders. </t>Substance Use & Misuse, 42(2-3), 503-526.
",,CHILD
[No author name available],Dimensionality of Rotter ’ s Locus of Control Scale : an application of the 'Very Simple Structure’ technique,1985,"Parkes, K. R. (1985). <t>Dimensionality of Rotter ’ s Locus of Control Scale : an application of the 'Very Simple Structure’ technique</t>, 6(I), pp.115–119.
",,CHILD
[No author name available],Explaining non-work-related computing in the workplace: A comparison of alternative models.,2008,"Pee, L. G., Woon, I. M. Y., and Kankanhalli, A. (2008). <t>Explaining non-work-related computing in the workplace: A comparison of alternative models.</t> Information & Management, 45(2), pp.120–130.
",,CHILD
"Price, J.L.",Handbook of Organizational Measurement,1986,"<a>Price, J.L.</a> and Mueller, C.W. (1986) <t>Handbook of Organizational Measurement</t>, Pittman, Marshfield, MA, USA.
",,CHILD
[No author name available],Yielding to cyber-temptation:Exploring the buffering role of self-control in the relationship between organizational justice and cyberloafing behavior in the workplace.,2011,"Restubog, S. L. D., Garcia, P. R. J. M., Toledano, L. S., Amarnani, R. K., Tolentino, L. R., and Tang, R. L. (2011). <t>Yielding to cyber-temptation:Exploring the buffering role of self-control in the relationship between organizational justice and cyberloafing behavior in the workplace.</t> Journal of Research in Personality, 45(2), pp.247–251.
",,CHILD
[No author name available], Negative Affect and Counterproductive Workplace Behavior: The Moderating Role of Moral Disengagement and Gender.,2014,"Samnani, A., Salamon, S., & Singh, P. (2014).<t> Negative Affect and Counterproductive Workplace Behavior: The Moderating Role of Moral Disengagement and Gender.</t> Journal of Business Ethics, 119(2), 235-244.
",,CHILD
[No author name available],Web access for IT staff: a developing world perspective on web abuse.,2007,"Seymour, L., and Nadasen, K. (2007). <t>Web access for IT staff: a developing world perspective on web abuse.</t> The Electronic Library, 25(5), pp.543–557.
",,CHILD
[No author name available], Problematic Internet use among information technology workers in South Africa.,2008,"Thatcher, A., Wretschko, G., and Fisher, J. (2008).<t> Problematic Internet use among information technology workers in South Africa.</t> Cyberpsychology & Behavior : The Impact of the Internet, Multimedia and Virtual Reality on Behavior and Society, 11(6), pp.785–7.
",,CHILD
[No author name available], Personal Internet use at work: Understanding cyberslacking.,2011,"Vitak, J., Crouse, J., and LaRose, R. (2011).<t> Personal Internet use at work: Understanding cyberslacking.</t> Computers in Human Behavior, 27(5), pp.1751–1759.
",,CHILD
[No author name available], Behavioral Factors Affecting Internet Abuse in the Workplace – An Empirical Investigation Behavioral Factors Affecting Internet Abuse in the Workplace – An Empirical Investigation.,2004,"Woon, I. M. Y., and Pee, L. G. (2004).<t> Behavioral Factors Affecting Internet Abuse in the Workplace – An Empirical Investigation Behavioral Factors Affecting Internet Abuse in the Workplace – An Empirical Investigation.</t> Special Interest Group on Human-Computer Interaction
",,CHILD
[No author name available], Internet addiction: The emergence of a new clinical disorder.,1998,"Young, K.S. (1998),<t> Internet addiction: The emergence of a new clinical disorder.</t> CyberPsychology & Behavior, 1 (3), pp. 237–244
",,CHILD
[No author name available], Internet abuse in the workplace: new trends in risk management.,2004,"Young, K. S., and Case, C. J. (2004).<t> Internet abuse in the workplace: new trends in risk management.</t> Cyberpsychology & Behavior : The Impact of the Internet, Multimedia and Virtual Reality on Behavior and Society, 7(1), pp.105–11.
",,CHILD
[No author name available]," Age, gender, and Internet attitudes among employees in the business world.",2005,"Zhang, Y. (2005).<t> Age, gender, and Internet attitudes among employees in the business world.</t> Computers in Human Behavior, 21(1), pp.1–10. 
",,CHILD
[No author name available],Relationship between organizational justice and cyberloafing in the workplace: has “anomia” a say in the matter?,2007,"Zoghbi-Manrique-de-Lara, P. (2007). <t>Relationship between organizational justice and cyberloafing in the workplace: has “anomia” a say in the matter?</t> Cyberpsychology & Behavior : The Impact of the Internet, Multimedia and Virtual Reality on Behavior and Society, 10, pp.464–470.
",,CHILD
Reference Count: 44,,,,,
,,,,,
[No author name available],The impact of attitudinal factors on intention to report workplace Internet abuse.,2016,"<PARENTARTICLE> CAMPBELL M, STYLIANOU, AC, & SHROPSHIRE, J. (2016). <t>The impact of attitudinal factors on intention to report workplace Internet abuse.</t> Journal of Information Privacy and Security, 12(2), 68-83. 
",,PARENT
[No author name available],Methodological issues in whistle-blowing intentions research: Addressing the social desirability bias and order effect bias,2014,"Ahmad, S., Ismail, I., Azmi, N., & Zakaria, N. (2014). <t>Methodological issues in whistle-blowing intentions research: Addressing the social desirability bias and order effect bias</t>. Procedia, Social and Behavioral Sciences, 145(1), 204–210. doi:10.1016/j.sbspro.2014.06.028 [Crossref], [Google Scholar]
",,CHILD
[No author name available],An empirical study of ethical predispositions.,1996,"Brady, F., & Wheeler, G. (1996). <t>An empirical study of ethical predispositions.</t> Journal of Business Ethics, 15(9), 927–940. doi:10.1007/BF00705573 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],An empirical evaluation of key factors contributing to internet abuse in the workplace.,2008,"Chen, J., C., C., & Yang, C. (2008). <t>An empirical evaluation of key factors contributing to internet abuse in the workplace.</t> Industrial Management & Data Systems, 108(1), 87–106. doi:10.1108/02635570810844106 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study.,2003,"Chin, W. W., Marcolin, B. L., & Newsted, P. R. (2003). <t>A partial least squares latent variable modeling approach for measuring interaction effects: Results from a Monte Carlo simulation study and an electronic-mail emotion/adoption study.</t> Information Systems Research, 14(2), 189–217. doi:10.1287/isre.14.2.189.16018 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],Reflecting on the “Dark Side” of information technology use.,2014,"D’Arcy, J., Gupta, A., Tarafdar, M., & Turel, O. (2014). <t>Reflecting on the “Dark Side” of information technology use.</t> Communications of the Association for Information Systems, 35(2), 5. [Google Scholar]
",,CHILD
[No author name available],User awareness of security countermeasures and its impact on information systems misuse: A deterrence approach.,2009,"D’Arcy, J., Hovav, A., & Galletta, D. (2009). <t>User awareness of security countermeasures and its impact on information systems misuse: A deterrence approach.</t> Information Systems Research, 20(1), 79–98. doi:10.1287/isre.1070.0160 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],A study of normative and informational social influences upon individual judgment.,1955,"Deutsch, M., & Gerard, H. (1955). <t>A study of normative and informational social influences upon individual judgment.</t> The Journal of Abnormal and Social Psychology, 51(3), 629–636. doi:10.1037/h0046408 [Crossref], [PubMed], [Google Scholar]
",,CHILD
[No author name available], Potential predictors of whistle-blowing: A prosocial behavior perspective.,1985,"Dozier, J. B., & Miceli, M. P. (1985).<t> Potential predictors of whistle-blowing: A prosocial behavior perspective.</t> Academy of Management Review, 10(4), 823–836. [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],Judging the morality of business practices: The influence of personal moral philosophies.,1992,"Forsyth, D. (1992). <t>Judging the morality of business practices: The influence of personal moral philosophies.</t> Journal of Business Ethics, 11(5–6), 461–470. doi:10.1007/BF00870557 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
"Forsyth, D. R.",A taxonomy of ethical ideologies.,1980,"<a>Forsyth, D. R.</a> (1980). <t>A taxonomy of ethical ideologies.</t> Journal of Personality and Social Psychology, 39(1), 175–184. doi:10.1037/0022-3514.39.1.175 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
[No author name available],A practical guide to factorial validity using PLS-Graph: Tutorial and annotated example.,2005,"Gefen, D., & Straub, D. (2005). <t>A practical guide to factorial validity using PLS-Graph: Tutorial and annotated example.</t> Communications of the Association for Information Systems, 16(1), 109. [Google Scholar]
",,CHILD
"Gray, P. H.",Knowledge sourcing effectiveness.,2004,"<a>Gray, P. H.</a>, & Meister, D. B. (2004). <t>Knowledge sourcing effectiveness.</t> Management Science, 50, 821–834. doi:10.1287/mnsc.1030.0192 [Crossref], [Web of Science ®], [Google Scholar]
",,CHILD
