Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],Industrial Research and Technological Innovation,1968,"53 Mansfield, Edwin (1968), <t>Industrial Research and Technological Innovation</t>, New York: Norton. Google Scholar
",,CHILD
[No author name available],"Technology Transfer, Productivity, and Economic Policy,",1982,"54 Mansfield, Edwin (1982), <t>Technology Transfer, Productivity, and Economic Policy,</t> New York: Norton. Google Scholar
",,CHILD
"March, James G.","Organizations,",1958,"55 <a>March, James G.</a> , and Simon, Herbert A. (1958), <t>Organizations,</t> New York: Wiley. Google Scholar
",,CHILD
[No author name available],"Optimal Advertising Strategies of Competing Firms Marketing New Products,",1982,"56 Mate, Karol V. (1982), “<t>Optimal Advertising Strategies of Competing Firms Marketing New Products,</t>” working paper, Washington University, St. Louis. Google Scholar
",,CHILD
[No author name available],"“The Influence of Product Characteristics on the Export Performance of New Industrial Products,”",1981,"57 McGuinness, Norman W. , and Little, Blair (1981), <t>“The Influence of Product Characteristics on the Export Performance of New Industrial Products,”<t> Journal of Marketing, 45 (Spring), 110–112. Google Scholar | SAGE Journals
",,CHILD
[No author name available],"“Size, Centralization, and Organizational Adoption of Innovations,”",1977,"58 Moch, M. K. , and Morse, E. V. (1977), <t>“Size, Centralization, and Organizational Adoption of Innovations,”<t> American Sociological Review, 42 (October), 716–725. Google Scholar | Crossref
",,CHILD
"Nelson, Philip","“Information and Consumer Behavior,”",1970,"59 <a>Nelson, Philip</a> (1970), <t>“Information and Consumer Behavior,”<t> Journal of Political Economy, 78 (March-April), 311–325. Google Scholar | Crossref
",,CHILD
"Nelson, Philip","“Advertising as Information,”",1974,"60 <a>Nelson, Philip</a> (1974), <t>“Advertising as Information,”<t> Journal of Political Economy, 82 (July-August), 729–754. Google Scholar | Crossref
",,CHILD
[No author name available],"“Five Dimensions of the Industrial Adoption Process,”",1971,"61 Ozanne, Urban B. , and Churchill, Gilbert A. (1971), <t>“Five Dimensions of the Industrial Adoption Process,”<t> Journal of Marketing Research, 8 (August), 322–328. Google Scholar | SAGE Journals
",,CHILD
[No author name available],"“Broken Ties: Interlocking Directorates and Intercorporate Coordination,”",1983,"62 Palmer, Donald (1983), <t>“Broken Ties: Interlocking Directorates and Intercorporate Coordination,”<t> Administrative Science Quarterly, 28 (March), 40–55. Google Scholar | Crossref
",,CHILD
"Peterson, Robert A.","“Multi-Product Growth Models,”",1978,"63 <a>Peterson, Robert A.</a> , and Mahajan, Vijay (1978), <t>“Multi-Product Growth Models,”<t> in Research in Marketing, Sheth, J. , ed., Greenwich, CT: JAI Press, 201–231. Google Scholar
",,CHILD
"Porter, Michael E."," Competitive Strategy,",1980,"64 <a>Porter, Michael E.</a> (1980),<t> Competitive Strategy,</t> New York: The Free Press. Google Scholar
",,CHILD
[No author name available],"“Competition, Strategy, and Price Dynamics: A Theoretical and Empirical Investigation,”",1985,"65 Rao, Ram C. , and Bass, Frank M. (1985), <t>“Competition, Strategy, and Price Dynamics: A Theoretical and Empirical Investigation,”<t> Journal of Marketing Research, 22 (August), 283–296. Google Scholar | SAGE Journals
",,CHILD
[No author name available],"New Consumer Durable Brand Choice: Modeling Multiattribute Utility, Risk, and Belief Dynamics",1984,"66 Roberts, John H. , and Urban, Glen L. (1984), “<t>New Consumer Durable Brand Choice: Modeling Multiattribute Utility, Risk, and Belief Dynamics</t>,” working paper, University of New South Wales. Google Scholar
",,CHILD
"Robertson, Thomas S.",Innovative Behavior and Communication,1971,"67 <a>Robertson, Thomas S.</a> (1971), <t>Innovative Behavior and Communication</t>, New York: Holt. Google Scholar
",,CHILD
"Robertson, Thomas S.","“Organizational Psychographics and Innovativeness,”",1980,"68 <a>Robertson, Thomas S.</a> , and Wind, Yoram (1980), <t>“Organizational Psychographics and Innovativeness,”<t> Journal of Consumer Research, 7 (June), 24–31. Google Scholar | Crossref
",,CHILD
"Robertson, Thomas S.","“Organizational Cosmopolitanism and Innovativeness,”",1983,"69 <a>Robertson, Thomas S.</a> , and Wind, Yoram (1983), <t>“Organizational Cosmopolitanism and Innovativeness,”<t> Academy of Management Journal, 26 (June), 332–338. Google Scholar
",,CHILD
[No author name available],"“Sources of Market Pioneer Advantages in Consumer Goods Industries,”",1985,"70 Robinson, William T. , and Fornell, Claes (1985), <t>“Sources of Market Pioneer Advantages in Consumer Goods Industries,”<t> Journal of Marketing Research, 22 (August), 305–317. Google Scholar | SAGE Journals
",,CHILD
"Rogers, Everett M.",Diffusion of Innovations,1983,"71 <a>Rogers, Everett M.</a> (1983), <t>Diffusion of Innovations</t>, 3rd ed., New York: The Free Press. Google Scholar
",,CHILD
[No author name available],Interdependencies among Users of a New Communication Technology,1985,"72 Rogers, Everett M. (1985), “<t>Interdependencies among Users of a New Communication Technology</t>,” paper presented at the Association for Consumer Research Conference, Las Vegas (October). Google Scholar
",,CHILD
"Salter, W. E. G.","Productivity and Technical Change,",1960,"73 <a>Salter, W. E. G.</a> (1960), <t>Productivity and Technical Change,</t> Cambridge: Cambridge University Press. Google Scholar
",,CHILD
[No author name available],"“Consumer Information: Equilibrium Industry Price and the Number of Sellers,”",1979,"74 Satterthwaite, M. (1979), <t>“Consumer Information: Equilibrium Industry Price and the Number of Sellers,”<t> Bell Journal of Economics, 10 (Autumn), 483–502. Google Scholar | Crossref
",,CHILD
[No author name available],"“Interlocking Directorates: A Strategy for Reducing Environmental Uncertainty,”",1981,"75 Schoorman, F. David , Bazerman, Max H. , and Atkin, Robert S. (1981), <t>“Interlocking Directorates: A Strategy for Reducing Environmental Uncertainty,”<t> Academy of Management Review, 6 (no. 2), 243–251. Google Scholar | Crossref
",,CHILD
"Shanklin, William L.","“Organizing for High-Tech Marketing,”",1984,"76 <a>Shanklin, William L.</a> , and Ryans, John K. (1984), <t>“Organizing for High-Tech Marketing,”<t> Harvard Business Review, 84 (November-December), 164–171. Google Scholar
",,CHILD
[No author name available],"“Premiums for High Quality Products as Returns to Reputation,”",1983,"77 Shapiro, C. (1983), <t>“Premiums for High Quality Products as Returns to Reputation,”<t> Quarterly Journal of Economics, 97 (no. 4), 659–679. Google Scholar | Crossref
",,CHILD
[No author name available],"Diffusion and Advertising: The German Telephone Campaign,",1982,"78 Simon, Hermann , and Sebastian, Karl-Heinz (1982), “<t>Diffusion and Advertising: The German Telephone Campaign,</t>” working paper no. 0.9, Marketing Science Group of Germany. Google Scholar
",,CHILD
[No author name available],"“Intra-Firm Diffusion, Bayesian Learning, and Profitability,”",1981,"79 Stoneman, P. (1981), <t>“Intra-Firm Diffusion, Bayesian Learning, and Profitability,”<t> The Economic Journal, 91 (June), 375–388. Google Scholar | Crossref
",,CHILD
[No author name available],"“Market Structure and Technological Progress: The Influence of Monopoly on Product Innovation,”",1970,"80 Swan, Peter L. (1970), <t>“Market Structure and Technological Progress: The Influence of Monopoly on Product Innovation,”<t> Quarterly Journal of Economics, 84 (no. 4), 627–638. Google Scholar | Crossref
",,CHILD
[No author name available],"“Oligopoly Models for Optimal Advertising When Production Costs Obey a Learning Curve,”",1983,"81 Teng, Jinn-Tsair , and Thompson, Gerald L. (1983), <t>“Oligopoly Models for Optimal Advertising When Production Costs Obey a Learning Curve,”<t> Management Science, 29 (September), 1087–1101. Google Scholar | Crossref
",,CHILD
[No author name available],"“Optimal Pricing and Advertising Policies for New Product Oligopoly Models,”",1984,"82 Thompson, Gerald L. , and Teng, Jinn-Tsair (1984), <t>“Optimal Pricing and Advertising Policies for New Product Oligopoly Models,”<t> Marketing Science, 3 (Spring), 148–168. Google Scholar | Crossref
",,CHILD
"Vernon, Raymond",Sovereignty at Bay,1971,"83 <a>Vernon, Raymond</a> (1971), <t>Sovereignty at Bay</t>, New York: Basic Books. Google Scholar
",,CHILD
[No author name available],"Novel Product Concepts from Lead Users: Segmenting Users by Experience,",1984,"84 Von Hippel, Eric (1984), “<t>Novel Product Concepts from Lead Users: Segmenting Users by Experience,</t>” working paper no. 84–109, Marketing Science Institute, Cambridge, MA. Google Scholar
",,CHILD
[No author name available],"“New Product Adoption in Industrial Markets: A Framework for Analysis,”",1969,"85 Webster, Frederick E. (1969), <t>“New Product Adoption in Industrial Markets: A Framework for Analysis,”<t> Journal of Marketing, 33 (July), 35–39. Google Scholar | SAGE Journals
",,CHILD
[No author name available],"“Introduction to Special Issue on Competition in Marketing,”",1985,"86 Weitz, Barton A. (1985), <t>“Introduction to Special Issue on Competition in Marketing,”<t> Journal of Marketing Research, 22 (August), 228–236. Google Scholar | SAGE Journals
",,CHILD
[No author name available],"“Transaction-Cost Economics: The Governance of Contractual Relations,”",1979,"87 Williamson, Oliver E. (1979), <t>“Transaction-Cost Economics: The Governance of Contractual Relations,”<t> Journal of Law and Economics, 22 (October), 233–262. Google Scholar | Crossref
",,CHILD
[No author name available],"“Forecasting the Ultimate Acceptance of an Innovation: The Effects of Information,”",1981,"88 Wilton, Peter C. , and Pessemier, Edgar A. (1981), <t>“Forecasting the Ultimate Acceptance of an Innovation: The Effects of Information,”<t> Journal of Consumer Research, 8 (September), 162–171. Google Scholar | Crossref
",,CHILD
"Zaltman, Gerald ,"," Innovations and Organizations,",1973,"89 <a>Zaltman, Gerald ,</a> Duncan, Robert , and Holbek, Jonny (1973),<t> Innovations and Organizations,</t> New York: Wiley. Google Scholar
",,CHILD
Reference Count: 89,,,,,
,,,,,
[No author name available],Develop Long-Term Competitiveness Through IT Assets,1996,"<PARENTARTICLE>Ross, J. W., Beath, C. M., and Goodhue, D. L. ""<t>Develop Long-Term Competitiveness Through IT Assets</t>,"" Sloan Management Review (38:1), 1996, pp. 31-42.Google Scholar <NOSCOPUSREFERENCES> 
",,PARENT
[No author name available],Airline Reservation Systems: Lessons from History,1988,"D.G. Copeland and J.L. McKenney, “<t>Airline Reservation Systems: Lessons from History</t>,” MIS Quarterly, volume 12, September 1988, pp. 353–370.
",,CHILD
[No author name available],Beyond Business Processs Redesign: Redefining Baxter’s Business Network,1992,"Background on American Hospital Supply’s ASAP system is included in: J.E. Short and N. Venkatraman, “<t>Beyond Business Processs Redesign: Redefining Baxter’s Business Network</t>,” Sloan Management Review, volume 34, Fall 1992, pp. 7–21.
",,CHILD
[No author name available],The Information System as a Competitive Weapon,1984,"B. Ives and G.P. Learmonth, “<t>The Information System as a Competitive Weapon</t>,” Communications of the ACM, volume 27, December 1984, pp. 1193–1201;
",,CHILD
[No author name available],Information Technology Changes the Way You Compete,1984,"F.W. McFarlan, “<t>Information Technology Changes the Way You Compete</t>,” Harvard Business Review, volume 62, May–June 1984, pp. 98–103; and
",,CHILD
J.I. Cash ,IS Redraws Competitive Boundaries,1985,"<a>J.I. Cash </a>and B.R. Konsynski, “<t>IS Redraws Competitive Boundaries</t>,” Harvard Business Review, volume 63, March–April 1985, pp. 134–142.
",,CHILD
[No author name available],The Growing Risks of Information Systems Success,1986,"3. M.R. Vitale, “<t>The Growing Risks of Information Systems Success</t>,” MIS Quarterly, volume 10, December 1986, pp. 327–334.
",,CHILD
[No author name available],"Asset Stock Accumulation and Sustainability of Competitive Advantage,",1989,"I. Dierickx and K. Cool, “<t>Asset Stock Accumulation and Sustainability of Competitive Advantage,</t>” Management Science, volume 35, number 12, 1989, pp. 1504–1514.
",,CHILD
[No author name available],Competing on Resources: Strategy in the 1990s,1995,"D.J. Collis and C.A. Montgomery, “<t>Competing on Resources: Strategy in the 1990s</t>,” Harvard Business Review, volume 73, July–August 1995, pp. 118–129;
",,CHILD
