Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Markides, C.C., Williamson, P.J.",Corporate diversification and organizational structure: A resource-based view,1996,Academy of Management Journal,Review,CHILD
"McFarlan, F.W.",Information technology changes the way you compete,1984,Harvard Business Review,Article,CHILD
"McFarlan, F.W., McKenney, J.L., Pyburn, P.",The information archipelago--plotting a course.,1983,Harvard Business Review,Article,CHILD
"Miles, R.E., Snow, C.C., Meyer, A.D., Coleman Jr., H.J.","Organizational strategy, structure, and process.",1978,Academy of management review. Academy of Management,Article,CHILD
"Miller, D.",Configurations of strategy and structure: Towards a synthesis,1986,Strategic Management Journal,Article,CHILD
"Miller, D.",Relating Porter's business strategies to environment and structure: Analysis and performance implications,1988,Academy of Management Journal,Article,CHILD
"Mintzberg, H.",The structuring of organizations,1979,The Structuring of Organizations,Article,CHILD
"Nayyar, P.R., Kazanjian, R.K.",Organizing to attain potential benefits from information asymmetries and economies of scope in related diversified firms,1993,Academy of Management Review,Article,CHILD
"Olson, M.H., Chervany, N.L.",The relationship between organizational characteristics and the structure of the information services function,1980,MIS Quarterly: Management Information Systems,Article,CHILD
"Pine, B.J., Victor, B., Boynton, A.C.",Making mass customization work,1993,Harvard Business Review,Article,CHILD
"Porter, M.E.",From competitive advantage to corporate strategy,1987,Harvard Business Review,Article,CHILD
"Powell, T.C.",Organizational alignment as competitive advantage,1992,Strategic Management Journal,Article,CHILD
"Quinn, J.B., Baily, M.N.",Information technology: Increasing productivity in services,1994,Academy of Management Executive,Article,CHILD
"Reed, R., Luffman, G.A.",Diversification: The growing confusion,1986,Strategic Management Journal,Article,CHILD
"Robins, J., Wiersema, M.F.",A resource‐based approach to the multibusiness firm: Empirical analysis of portfolio interrelationships and corporate financial performance,1995,Strategic Management Journal,Article,CHILD
"Rockart, J.F.",The line takes the leadership - IS management in a wired society,1988,Sloan Management Review,Article,CHILD
"Sambamurthy, V., Zmud, R.W., Boynton, A.C.",The determinants of business unit reliance on information technologies,1994,Research in Strategic Management and Information Technology,Article,CHILD
"Schein, E.H.",The role of the CEO in the management of change: The case of information technology,1992,Transforming Organizations,Article,CHILD
"Schoonhoven, C.B.","Problems with contingency theory: testing assumptions hidden within the language of contingency """"theory."""".",1981,Administrative science quarterly,Article,CHILD
"Tavakolian, H.",Linking the information technology structure with organizational competitive strategy: A survey,1989,MIS Quarterly: Management Information Systems,Review,CHILD
"Tinaikar, R., King, W.R.",Content Analyzing Annual Reports for Variation in Strategicness of IT Across Industries and over Time,1995,Proceedings of the First American Conference on Information Systems,Article,CHILD
"Tushman, M.L., Nadler, D.A.",Information processing as an integrating concept in organizational design,1978,Academy of Management Review,Article,CHILD
"Venkatraman, N., Prescott, J.E.",Environment‐strategy coalignment: An empirical test of its performance implications,1990,Strategic Management Journal,Article,CHILD
"Von Simson, E.M.",The 'centrally decentralized' IS organization,1990,Harvard Business Review,Article,CHILD
"Weill, P., Olson, M.H.",An assessment of the contingency theory of management information systems,1989,Journal of Management Information Systems,Article,CHILD
"Zmud, R.W., Boynton, A.C., Jacobs, G.C.",The information economy: A new perspective for effective information systems management,1986,ACM SIGMIS Database,Article,CHILD
Reference Count: 77,,,,,
,,,,,
"Powell T.C., Dent-Micallef A.","Information technology as competitive advantage: The role of human, business, and technology resources",1997,Strategic Management Journal,Article,PARENT
"Bakos, J.Y., Treacy, M.E.",Information technology and corporate strategy: A research perspective,1986,MIS Quarterly: Management Information Systems,Article,CHILD
"Banker, R.D., Kauffman, R.J.",Strategic contributions of information technology: An empirical study of ATM networks,1988,Proceedings of the Ninth International Conference on Information Systems,Article,CHILD
"Barley, S.R.",The alignment of technology and structure through roles and networks.,1990,Administrative science quarterly,Review,CHILD
"Barney, J.B.",Organizational culture: Can it be a source of sustained competitive advantage?,1986,Academy of Management Review,Article,CHILD
"Barney, J.B.","Strategic factor markets: Expectations, luck, and business strategy",1986,Management Science,Article,CHILD
"Barney, J.",Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
"Beath, C.M., Ives, B.",Competitive information systems in support of pricing,1986,MIS Quarterly,Article,CHILD
"Benjamin, R.I., Levinson, E.",A framework for managing IT-enabled change,1993,Sloan Management Review,Article,CHILD
"Benjamin, Robert I., Rockart, John F., Scott Morton, Michael S., Wyman, John",INFORMATION TECHNOLOGY: A STRATEGIC OPPORTUNITY.,1984,Sloan management review,Article,CHILD
"Black, J.A., Boal, K.B.","Strategic resources: Traits, configurations and paths to sustainable competitive advantage",1994,Strategic Management Journal,Article,CHILD
"Boar, B.",Information technology and business alignment: A strategic assessment,1994,Handbook of Business Strategy,Article,CHILD
"Bourgeois, L.J.",Performance and consensus,1980,Strategic Management Journal,Article,CHILD
"Broderick, R., Boudreau, J.W.","Human resource management, information technology, and the competitive edge",1992,Academy of Management Executive,Article,CHILD
"Buday, R.",Sabre gives the edge to American Airlines,1986,Information Week,Article,CHILD
"Carroll, G.R.",A sociological view on why firms differ,1993,Strategic Management Journal,Article,CHILD
"Cash, J.I., Konsynski, B.R.",IS redraws competitive boundaries,1985,Harvard Business Review,Article,CHILD
"Child, J., Mansfield, R.","Technology, Size, and Organization Structure",1972,Sociology,Article,CHILD
"Clemons, E.K.",Information systems for sustainable competitive advantage,1986,Information and Management,Article,CHILD
"Clemons, E.",Strategic necessities,1988,Computer World,Article,CHILD
"Clemons, E.K., Row, M.C.",Sustaining IT advantage: The role of structural differences,1991,MIS Quarterly: Management Information Systems,Article,CHILD
"Clemons, E.K., Row, M.C.",Information power and the control of the distribution channel,1993,Chief Executive,Article,CHILD
"Cool, K., Dierickx, I.","Rivalry, strategic groups and firm profitability",1993,Strategic Management Journal,Article,CHILD
"Cronbach, L.J.",Coefficient alpha and the internal structure of tests,1951,Psychometrika,Article,CHILD
"Davenport, T.H.",Saving IT's soul: Human-centered information management,1994,Harvard Business Review,Article,CHILD
"Dess, G.",Consensus in the strategy formulation process and firm performance,1983,Academy of Management Proceedings,Article,CHILD
"Dess, G.G.",Consensus on strategy formulation and organizational performance: Competitors in a fragmented industry,1987,Strategic Management Journal,Article,CHILD
"Dess, G.G., Origer, N.K.","Environment, structure, and consensus in strategy formulation: A conceptual integration",1987,Academy of Management Review,Article,CHILD
"DeWoot, P., Heyvaert, H., Martou, F.",Strategic management: An empirical study of 168 Belgian firms,1977,International Studies of Management and Organization,Article,CHILD
"Dierickx, I., Cool, K.",Asset stock accumulation and sustainability of competitive advantage,1989,Management Science,Article,CHILD
"Eisenhardt, K.M.",Agency theory: An assessment and review,1989,Academy of Management Review,Article,CHILD
"Emery, F.E., Trist, E.L.",The Causal Texture of Organizational Environments,1965,Human Relations,Article,CHILD
"Floyd, S.W., Wooldridge, B.","Path analysis of the relationship between competitive strategy, information technology, and financial performance",1990,Journal of Management Information Systems,Article,CHILD
"Ginsberg, A., Venkatraman, N.",Investing in new information technology: The role of competitive posture and issue diagnosis,1992,Strategic Management Journal,Article,CHILD
"Gleckman, H.",The technology payoff,1993,Business Week,Article,CHILD
"Gomez‐Mejia, L.R.","Structure and process of diversification, compensation strategy, and firm performance",1992,Strategic Management Journal,Article,CHILD
"Hambrick, D.C., Geletkanycz, M.A., Fredrickson, J.W.",Top executive commitment to the status quo: Some tests of its determinants,1993,Strategic Management Journal,Article,CHILD
"Hannan, M.T., Freeman, J.",Structural inertia and organizational change,1984,American Sociological Review,Article,CHILD
"Henderson, J.C., Venkatraman, N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
"Holland, C., Lockett, G., Blackman, I.",Planning for electronic data interchange,1992,Strategic Management Journal,Article,CHILD
"Huber, G.P.","A theory of the effects of advanced information technologies on organizational design, intelligence, and decision making",1990,Academy of Management Review,Article,CHILD
"Jensen, M.C., Meckling, W.H.","Theory of the firm: Managerial behavior, agency costs and ownership structure",1976,Journal of Financial Economics,Article,CHILD
"Moss Kanter, Rosabeth",INNOVATION - THE ONLY HOPE FOR TIMES AHEAD?,1984,Sloan management review,Article,CHILD
"Keen, P.G.W.",Information technology and the management difference: a fusion map,1993,IBM Systems Journal,Article,CHILD
"Keidel, R.W.",Rethinking organizational design,1994,Academy of Management Executive,Article,CHILD
"Kettinger, W.J., Grover, V., Guha, S., Segars, A.H.",Strategic information systems revisited: A study in sustainability and performance,1994,MIS Quarterly: Management Information Systems,Article,CHILD
"King, W.R.",Strategic planning for management information systems,1978,MIS Quarterly,Article,CHILD
"King, William R.",EXPLOITING INFORMATION AS A STRATEGIC BUSINESS RESOURCE.,1984,International Journal on Policy and Information,Article,CHILD
"Klein, B., Crawford, R.G., Alchian, A.A.","Vertical integration, appropriable rents, and the competitive contracting process",1978,Journal of Law and Economics,Article,CHILD
"Lieberman, M.B., Montgomery, D.B.",First‐mover advantages,1988,Strategic Management Journal,Article,CHILD
"Magnet, M.",Good news for the service economy,1993,Fortune,Article,CHILD
