Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],Culture: the missing concept in organisation studies. ,1996,"42: Schein EH (1996) <t>Culture: the missing concept in organisation studies. </t>Administrative Science Quarterly 41, 229–240.
",,CHILD
[No author name available], Windows of opportunity: temporal patterns of technological adaptation in organizations.,1994,"43: Tyre MJ and Orlikowski WJ (1994)<t> Windows of opportunity: temporal patterns of technological adaptation in organizations.</t> Organization Science 5 (1), 98–118.
",,CHILD
[No author name available]," Three domains for implementing integrated information systems: redressing the balance between technology, strategic and organisational analysis.",2004,"44: Wainwright D and Waring T (2004)<t> Three domains for implementing integrated information systems: redressing the balance between technology, strategic and organisational analysis.</t> International Journal of Information Management 24, 329–346.
",,CHILD
[No author name available],Actor-network theory and IS research: current status and future prospects.,1997,"45: Walsham G (1997) <t>Actor-network theory and IS research: current status and future prospects.</t> In Information Systems and Qualitative Research (LEE ASJ, LIEBENAU J and DEGROSS JI, Eds), pp 466–480, Chapman and Hall, London.
",,CHILD
[No author name available],Making sense of the organization.,2001,"46: Weick KE (2001) <t>Making sense of the organization.</t> Blackwell Publishing, Maiden, MA.
",,CHILD
[No author name available],Voices of the Mind: A Sociocultural Approach to Mediated Action.,1991,"47: Wersch JV (1991) <t>Voices of the Mind: A Sociocultural Approach to Mediated Action.</t> Harvard University Press, Cambridge, MA.
",,CHILD
[No author name available],Information systems development success: perspectives from project team participants.,1986,"48: White KB and Leifer R (1986) <t>Information systems development success: perspectives from project team participants.</t> MIS Quarterly 10 (3), 215–223.
",,CHILD
[No author name available], Re-conceptualising failure: social shaping meets IS research.,2002,"49: Wilson M and Howcroft D (2002)<t> Re-conceptualising failure: social shaping meets IS research.</t> European Journal of Information Systems 11, 236–250.
",,CHILD
[No author name available],"Power, politics and persuasion in IS evaluation: a focus on ‘relevant social groups’.",2005,"50: Wilson M and Howcroft D (2005) <t>Power, politics and persuasion in IS evaluation: a focus on ‘relevant social groups’.</t> Journal of Strategic Information Systems 14, 17–43.
",,CHILD
Reference Count: 50,,,,,
,,,,,
[No author name available],A sensemaking model of knowledge in organisations: A way of understanding knowledge management and the role of technology,2004,"<PARENTARTICLE>7: Cecez-Kecmanovic, D (2004) <t>A sensemaking model of knowledge in organisations: A way of understanding knowledge management and the role of technology</t>. Knowledge Management Research & Practice 2(3): 155–168. Google Scholar | Crossref 
",,PARENT
[No author name available],Knowledge management and knowledge management systems: Conceptual foundations and research issues,2001,"ALAVI M and LEIDNER DE (2001) <t>Knowledge management and knowledge management systems: Conceptual foundations and research issues</t>. MIS Quarterly 25(1), 107–136.
",,CHILD
[No author name available], Firm resources and sustained competitive advantage.,1991,"BARNEY JB (1991)<t> Firm resources and sustained competitive advantage.</t> Journal of Management 17(1), 99–120.
",,CHILD
[No author name available],Is the resource-based ‘view’ a useful perspective for strategic management? Yes.,2001,"BARNEY JB (2001) <t>Is the resource-based ‘view’ a useful perspective for strategic management? Yes.</t> Academy of Management Review 26(1), 41–56.
",,CHILD
[No author name available],Symbolic Interactionizm: Perspectives and Method.,1969,"BLUMER H (1969) <t>Symbolic Interactionizm: Perspectives and Method.</t> Prentice-Hall, Englewood Cliffs, NJ.
",,CHILD
[No author name available], Designing information technology to support distributed cognition.,1994,"BOLAND Jr RJ, TENKASI RV and TE’ENI D (1994)<t> Designing information technology to support distributed cognition.</t> Organization Science 5(3), 456–475.
",,CHILD
[No author name available],A sense-making approach to knowledge management in organisations.,2000,"CECEZ-KECMANOVIC D (2000) <t>A sense-making approach to knowledge management in organisations.</t> In APROS Conference on Organising Knowledge Economies and Societies. UTS, Sydney, Australia.
",,CHILD
[No author name available],A sensemaking model of knowledge management in organisations.,2002,"CECEZ-KECMANOVIC D and JERRAM C (2002) <t>A sensemaking model of knowledge management in organisations.</t> In The Proceedings of The European Conference on Information Systems, ECIS, p 894. Gdansk, Poland.
",,CHILD
[No author name available],Enabling knowledge sharing: new challenges for information systems.,2002,"CECEZ-KECMANOVIC D and KAY R (2002) <t>Enabling knowledge sharing: new challenges for information systems.</t> In The Proceedings of the Thirteenth Australasian Conference on Information Systems, ACIS: Enabling Orga- nisations and Society through Information Systems (Wenn A, McGrath M and Burstein F, Eds), Vol. 1. p 61. Melbourne, Australia.
",,CHILD
[No author name available],The rationality framework for a critical study of information systems.,2002,"CECEZ-KECMANOVIC D, JANSON M and BROWN A (2002) <t>The rationality framework for a critical study of information systems.</t> Journal of Information Technology 17, 215–227.
",,CHILD
[No author name available],A sensemaking view of knowledge in organisations: The insiders’ tale.,2003,"CECEZ-KECMANOVIC D, JERRAM C and TRELEAVEN L (2003) <t>A sensemaking view of knowledge in organisations: The insiders’ tale.</t> In Australian Studies in Knowledge Management (Hasan H and Handzic M, Eds), pp 92–135, University of Wollongong Press, Wollongong.
",,CHILD
[No author name available],Bridging epistemologies: the generative dance between organizational knowledge and organizational know- ing.,1999,"COOK SDN and BROWN JS (1999) <t>Bridging epistemologies: the generative dance between organizational knowledge and organizational know- ing.</t> Organization Science 10(4), 381–400.
",,CHILD
[No author name available],Knowledge management strategies: Toward a taxonomy.,2001,"EARL M (2001) <t>Knowledge management strategies: Toward a taxonomy.</t> JMIS 18(1), 215–233.
",,CHILD
[No author name available],Prospering in dynamically-competitive environments: Organisational capability as knowledge integration.,1996,"GRANT RM (1996) <t>Prospering in dynamically-competitive environments: Organisational capability as knowledge integration.</t> Organisation Science 7, 375–387.
",,CHILD
[No author name available],The effects of knowledge management systems on emergent teams: towards a research model.,2000,"GRAY PH (2000) <t>The effects of knowledge management systems on emergent teams: towards a research model.</t> Journal of Strategic Information Systems 9(2–3), 175–192.
",,CHILD
[No author name available],The use of knowledge in society.,1945,"HAYEK FA (1945) <t>The use of knowledge in society.</t> American Economic Review 35, 519–530.
",,CHILD
HAYEK FA,The pretence of knowledge.,1989,"<a>HAYEK FA</a> (1989) <t>The pretence of knowledge.</t> American Economic Review 79, 3–7.
",,CHILD
[No author name available], Information systems and the participatory ethos.,2003,"JANSON M and CECEZ-KECMANOVIC D (2003)<t> Information systems and the participatory ethos.</t> In The Proceedings of the European Conference on Information Systems, ECIS. Naples, Italy.
",,CHILD
[No author name available],Colruyt: An organiza- tion committed to communication.,1997,"JANSON M, BROWN AP and TAILLIEU T (1997) <t>Colruyt: An organiza- tion committed to communication.</t> Information Systems Journal 7, 175–199.
",,CHILD
[No author name available],Sensemaking methodology for knowledge management in organisations.,2004,"JERRAM C (2004) <t>Sensemaking methodology for knowledge management in organisations.</t> Ph.D. thesis, UWS, Sydney, Australia.
",,CHILD
[No author name available], Email and assumptions: A study in electronic (mis)understandings.,2002,"JERRAM C, CECEZ-KECMANOVIC D, TRELEAVEN L and SYKES C (2002)<t> Email and assumptions: A study in electronic (mis)understandings.</t> In The proceedings of the Thirteenth Australasian Conference on Information Systems, ACIS: Enabling Organisations and Society through Information Systems, Vol. 2, p 509. Melbourne, Australia.
",,CHILD
[No author name available],When knowledge becomes information: A case of mistaken identity.,2000,"KAY R and CECEZ-KECMANOVIC D (2000) <t>When knowledge becomes information: A case of mistaken identity.</t> In The 11th International Conference on Theoretical and Practical Aspects of Knowledge Manage- ment TAPKAM, p 1128. London, UK.
",,CHILD
[No author name available],IS – organisation coevolution and competitive advantage: learning from the field.,2001,"KAY R and CECEZ-KECMANOVIC D (2001) <t>IS – organisation coevolution and competitive advantage: learning from the field.</t> In The Proceedings of the Twelfth Australasian Conference on Information Systems, ACIS, p 339. Coffs Harbour, NSW, Australia.
",,CHILD
[No author name available],Surprise and sensemaking: What newcomers experience in entering unfamiliar organisational settings. ,1980,"LOUIS M (1980) <t>Surprise and sensemaking: What newcomers experience in entering unfamiliar organisational settings. </t>Administrative Science Quarterly 25, 226–251.
",,CHILD
[No author name available],The management of resources and the resource of management.,1995,"MAHONEY JT (1995) <t>The management of resources and the resource of management.</t> Journal of Business Research 33, 91–101.
",,CHILD
MEAD GH,"Mind, Self and Society.",1934,"<a>MEAD GH</a> (1934) <t>Mind, Self and Society.</t> University of Chicago Press, Chicago.
",,CHILD
[No author name available], A dynamic theory of organisational knowledge creation.,1994,"NONAKA I (1994)<t> A dynamic theory of organisational knowledge creation.</t> Organisation Science 5(1), 14–37.
",,CHILD
NONAKA I, The Knowledge-Creating Company.,1995,"<a>NONAKA I</a> and TAKEUCHI H (1995)<t> The Knowledge-Creating Company.</t> Oxford University Press, New York.
",,CHILD
PATRIOTA G,On studying organizational knowledge,2004,"<a>PATRIOTA G</a> (2004) <t>On studying organizational knowledge</t>. Knowledge Management Research & Practice 2, 3–12.
",,CHILD
[No author name available],The Theory of the Growth of the Firm.,1959,"PENROSE E (1959) <t>The Theory of the Growth of the Firm.</t> Wiley, New York. 
",,CHILD
POLANYI M ,Personal Knowledge. ,1962,"<a>POLANYI M </a>(1962) <t>Personal Knowledge. </t>University of Chicago Press, Chicago.
",,CHILD
POLANYI M,The Tacit Dimension.,1966,"<a>POLANYI M</a> (1966) <t>The Tacit Dimension.</t> Routledge & Kegan Paul, London.
",,CHILD
