Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"Strategic Management in the Public Sector: Concepts, Models, and Processes",1999,"22. Poister, T. H., & Streib, G. D. (1999). <t>Strategic Management in the Public Sector: Concepts, Models, and Processes</t>. Public Productivity and Management Review, 22, 3, 308-325. USA.
",,CHILD
[No author name available],The Role of Maturity Models in IT Governance: A Comparison of the Major Models and Their Potential Benefits to the Enterprise,2009,"23. Rogers, G. P. (2009). <t>The Role of Maturity Models in IT Governance: A Comparison of the Major Models and Their Potential Benefits to the Enterprise</t>. In Cater-Steel, & Cater-Steel (Eds.) Information Technology Governance and Service Management: Frameworks and Adaptations. IGI Global.
",,CHILD
"Roscitt, R.", Strategic service management.,1993,"24. <a>Roscitt, R.</a>, & Parket, R. (1993).<t> Strategic service management.</t> Journal of Business & Industrial Marketing, 5, 1, 27 - 40.
",,CHILD
[No author name available],Alignment Is Not Enough: Integrating Business and Information Technology Management with the Balanced Business Scorecard.,1999,"25. Van Der Zee, J., & De Jong, B. (1999). <t>Alignment Is Not Enough: Integrating Business and Information Technology Management with the Balanced Business Scorecard.</t> Journal of Management Information Systems, 16 (2), 137-156.
",,CHILD
Reference Count: 25,,,,,
,,,,,
[No author name available], The community cyber security maturity model.,2007,"<PARENTARTICLE>White GB (2007)<t> The community cyber security maturity model.</t> In: Proceedings of the annual Hawaii international confer- ence on system sciences, Waltham, MA, 15–17 November, pp. 99–99. New York: IEEE. <NOSCOPUSREFERENCES>  
",,PARENT
[No author name available],Report finds online attacks shift toward profit,2005,"[1] IBM News, “<t>Report finds online attacks shift toward profit</t>”, August 2, 2005, www.ibm.com/news/us/en/2005/ 08/2005_08_02.html
",,CHILD
[No author name available],“Symantec Internet Security Threat Report Highlights Rise in Threats to Confidential Information,2005,"[2] Symantec Press Release, <t>“Symantec Internet Security Threat Report Highlights Rise in Threats to Confidential Information</t>”, March 21, 2005, www.symantec.com/press/ 2005/n050321.html
",,CHILD
[No author name available],Islamists Seek To Organize Hackers’,2005,"[3] Waterman, Shaun, “<t>Islamists Seek To Organize Hackers’</t> Jihad in Cyberspace”, August 26, 2005, Washington Times, P.9.
",,CHILD
" Alexander, Keith",Welcoming Remarks,2006,"[4]<a> Alexander, Keith</a>, <t>Welcoming Remarks</t>, 10th Annual Colloquium for Information Systems Security Education, June 6, 2006, University of Maryland University College, Adelphi, MD.
",,CHILD
[No author name available],"Capability Maturity Modelsm for Software, Version 1.l",1993,"[5] Paulk, Curtis, Chrissis, and Weber, “<t>Capability Maturity Modelsm for Software, Version 1.l</t>”, Technical Report, CMU/SEI-93-TR-024, Carnegie Mellon University, February 1993.
",,CHILD
[No author name available],"System Security Engineering Capability Maturity Model® SSE-CMM® Model Description Document, Version 3.0",2003,"[6] “<t>System Security Engineering Capability Maturity Model® SSE-CMM® Model Description Document, Version 3.0</t>”, Carnegie Mellon University, June 15, 2003.
",,CHILD
[No author name available],"Cyber Security Exercises: Testing an Organization’s Ability to Prevent, Detect, and Respond to Cyber Security Events",2004,"[8] White, Gregory B. Glenn Dietrich, and Tim Goles, “<t>Cyber Security Exercises: Testing an Organization’s Ability to Prevent, Detect, and Respond to Cyber Security Events</t>”, Proceedings of the 37th Hawaii International Conference on System Sciences, 5-8 January 2004, Big Island, Hawaii.
",,CHILD
[No author name available],e-Government and Cyber Security: The Role of Cyber Security Exercises,2006,"[9] Conklin, Art and Gregory B. White, “<t>e-Government and Cyber Security: The Role of Cyber Security Exercises</t>”, Proceedings of the 39th Annual Hawaii International Conference on System Sciences, 4-7 January 2006, Kauai, Hawaii.
",,CHILD
Reference Count: 8,,,,,
,,,,,
[No author name available],Proposed derivation of the integrated capability maturity model as an environmental management maturity model.,2017,"<PARENTARTICLE>Adrian Doss D, Tesiero R, Gokaraju B, et al. (2017) <t>Proposed derivation of the integrated capability maturity model as an environmental management maturity model.</t> Energy and Environmental Engineering 5: 67–73. 
",,PARENT
"D. McElreath,",Foundations of emergency management.,2014,"[1] <a>D. McElreath,</a> D. Doss, C. Jensen, M. Wigginton, R. Nations, & J. Van Slyke. <t>Foundations of emergency management.</t> Kendall-Hunt, Dubuque, 2014.
",,CHILD
"D. McElreath,",Introduction to homeland security ,2014,"[2] <a>D. McElreath,</a> C. Jensen, M. Wigginton, D. Doss, R. Nations, & J. Van Slyke. <t>Introduction to homeland security </t>(2nd ed.). CRC Press, Boca Raton, 2014.
",,CHILD
[No author name available],U.S. environmental history: Inviting doomsday. ,2013,"[3] J. Wills. <t>U.S. environmental history: Inviting doomsday. </t>Edinburgh University Press, Edinburgh, 2013.
",,CHILD
R. Griffin.,Management.,2013,"[4] <a>R. Griffin.</a> <t>Management.</t> (11Mason, 2013. ed.). South-Western Cengage,
",,CHILD
[No author name available],A retrospective assessment of mortality from the London smog episode of 1952: The role of influenza and pollution.,2004,"[5] M. Bell, D. Davis, & T. Fletcher. <t>A retrospective assessment of mortality from the London smog episode of 1952: The role of influenza and pollution.</t> Environmental Health Perspectives, Vol. 112, No. 1, 6-8. 2004
",,CHILD
[No author name available],An introduction to global environmental issues.,1997,"[6] K. Pickering & L. <t>An introduction to global environmental issues.</t> (2nd ed.). Routledge, New York, 1997.
",,CHILD
[No author name available],An investigation of adapting the software capability maturity model architecture and framework within traditional industrial environments.,2004,"[7] D. Doss. <t>An investigation of adapting the software capability maturity model architecture and framework within traditional industrial environments.</t> Northcentral University, Prescott, 2004.
",,CHILD
[No author name available],A quality-distinction model of IT capabilities: conceptualization and two-stage empirical validation using cmmi processes.,2011,"[8] R. Kishore, E. Swinarski, E. Jackson, & H. Rao. <t>A quality-distinction model of IT capabilities: conceptualization and two-stage empirical validation using cmmi processes.</t> IEEE Transactions on Engineering Management, Vol. 59, No. 3, 457-469., 2011
",,CHILD
[No author name available],Software process improvement: Practical guidelines for business success.,1999,"[9] S. Zahran. <t>Software process improvement: Practical guidelines for business success.</t> Addison-Wesley, Boston, 1999.
",,CHILD
[No author name available],Product-Oriented Environmental Management Systems (POEMS): Improving sustainability and competitiveness in the agri-food chain with innovative environmental management tools. ,2013,"[10] R. Salomone, M. Clasadonte, M. Proto, & A. Raggi. <t>Product-Oriented Environmental Management Systems (POEMS): Improving sustainability and competitiveness in the agri-food chain with innovative environmental management tools. </t>New York, NY: Springer, New York, 2013.
",,CHILD
[No author name available],Environmental management systems and certification,2006,"[11] P. Weib & J. Bentlage. <t>Environmental management systems and certification</t>. Baltic University Press, Uppsala, 2006.
",,CHILD
[No author name available], Federal facility environmental management systems.,2000,"[12] Environmental Protection Agency.<t> Federal facility environmental management systems.</t> Government Institutes, Rockville, 2000.
",,CHILD
[No author name available],Freidman’s guide to environmental management,2011,"[13] F. Friedman. th <t>Freidman’s guide to environmental management</t> (11 ed.). West Academic, St. Paul, 2011.
",,CHILD
[No author name available],How software process improvement helped Motorola.,1997,"[14] M. Diaz & J. Sligo.1997 <t>How software process improvement helped Motorola.</t> IEEE Software, Vol. 1997, 75-81.
",,CHILD
[No author name available],An exploration of the relationship between software development process maturity and project performance.,2004,"[15] J. Jiang, G. Klein, H. Hwang, J. Huang & S. Hung. <t>An exploration of the relationship between software development process maturity and project performance.</t> Information & Management, Vol. 41, 279-288. 2004
",,CHILD
[No author name available],Using the project management maturity model: Strategic planning for project management,2011,"[16] H. Kerzner. <t>Using the project management maturity model: Strategic planning for project management</t>. (2nd ed.). Wiley, Hoboken, 2011.
",,CHILD
S. Marshall., An e-learning maturity model? ,2002,"[17] <a>S. Marshall.</a> & G. Mitchell.<t> An e-learning maturity model? </t>Paper presented to the 19th Annual Conference of the Australian Society for Computers in Learning in Tertiary Education. New Zealand, Auckland, 2002.
",,CHILD
[No author name available], A maturity Model for Computing Education.,2007,"[18] C. Lutteroth, A., Luxton-Reilly, G., Dobbie, & J. Hamer.<t> A maturity Model for Computing Education.</t> In Proceedings of the Ninth Australasian Computing Education Conference (ACE2007), Ballarat, Australia. CRPIT, 66. ACS. 107-114, 2007.
",,CHILD
[No author name available],Business strategy and applications in enterprise IT governance.,2012,"[19] W. Van Grembergen & S. De Haas. <t>Business strategy and applications in enterprise IT governance.</t> IGI Global, Hershey, 2012.
",,CHILD
[No author name available],The capability maturity model as a criminal justice process improvement paradigm.,2014,"[20] D. Doss. <t>The capability maturity model as a criminal justice process improvement paradigm.</t> University of South Africa, Pretoria, 2014.
",,CHILD
[No author name available], Developing a sustainability manufacturing maturity model.,2010,"[21] M. Mani, K. Lyons, & R. Sriram.<t> Developing a sustainability manufacturing maturity model.</t> Online available from: http://ws680.nist.gov/publication/ get_pdf.cfm?pub_id=906033, 2010
",,CHILD
[No author name available],The capability maturity model: A valid architecture to support a baseline environmental maturity model.,2005,"[22] D. Doss & R. Kamery. <t>The capability maturity model: A valid architecture to support a baseline environmental maturity model.</t> Proceedings of the Academy of Information and Management Sciences, Vol. 9, No. 2, 1-5., 2005
",,CHILD
[No author name available],Implementation of the capability maturity model to support continuous process improvement tenets of the TQM philosophy. ,2005,"[23] D. Doss & R. Kamery. <t>Implementation of the capability maturity model to support continuous process improvement tenets of the TQM philosophy. </t>Proceedings of the Academy of Information and Management Sciences, Vol. 9, No. 2, 8-11., 2005
",,CHILD
[No author name available],Adapting the capability maturity model (CMM) to unrelated industries as a process maturity framework,2006,"[24] D. Doss & R. Kamery. <t>Adapting the capability maturity model (CMM) to unrelated industries as a process maturity framework</t>. Proceedings of the Academy of Educational Leadership, Vol. 11, No. 1, 155-160. 2006
",,CHILD
[No author name available],A review of existing capability maturity model (CMM) derivative frameworks.,2006,"[25] D. Doss & R. Kamery. <t>A review of existing capability maturity model (CMM) derivative frameworks.</t> Proceedings of the Academy of Educational Leadership, Vol. 11, No. 1, 125-130.2006
",,CHILD
[No author name available],Derivation of the CMM to support the generation of a baseline IPMM.,2006,"[26] D. Doss & R. Kamery. <t>Derivation of the CMM to support the generation of a baseline IPMM.</t> Proceedings of the Academy of Educational Leadership, Vol. 11, No. 1, 185-190. 2006
",,CHILD
