Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],omputer self-efficacy: Development of a measure and initial test.,1995,"Compeau, D. R., & Higgins, C. A. (1995b). C<t>omputer self-efficacy: Development of a measure and initial test.</t> MIS Quarterly, 19, 189–211.
",,CHILD
[No author name available],Information technology implementation research: A technological diffusion approach.,1990,"Cooper, R. B., & Zmud, R. W. (1990). <t>Information technology implementation research: A technological diffusion approach.</t> Management Science, 36, 123– 139.
",,CHILD
[No author name available],"Perceived usefulness, perceived ease of use, and user accep- tance of information technology.",1989,"Davis, F. D. (1989). <t>Perceived usefulness, perceived ease of use, and user accep- tance of information technology.</t> MIS Quarterly, 13, 319–340.
",,CHILD
[No author name available],"User acceptance of information technology: System char- acteristics, user perception and behavioral impact.",1993,"Davis, F. D. (1993). <t>User acceptance of information technology: System char- acteristics, user perception and behavioral impact.</t> International Journal of Man-Machine Studies, 38, 475–487.
",,CHILD
[No author name available],Training end users: An experimental investigation of the roles of the computer interface and training methods.,1993,"Davis, S., & Bostrom, R. (1993). <t>Training end users: An experimental investigation of the roles of the computer interface and training methods.</t> MIS Quarterly, 17, 61–79.
",,CHILD
[No author name available],Toward preprototype user acceptance testing of new information systems: Implications for software project management.,2004,"Davis, F. D., & Venkatesh, V. (2004). <t>Toward preprototype user acceptance testing of new information systems: Implications for software project management.</t> IEEE Transactions on Engineering Management, 51(1), 31–46.
",,CHILD
[No author name available],"Improving computer skill training: Behavior modeling, symbolic mental rehearsal, and the role of knowledge structures.",2004,"Davis, F. D., & Yi, M. Y. (2004). <t>Improving computer skill training: Behavior modeling, symbolic mental rehearsal, and the role of knowledge structures.</t> Journal of Applied Psychology, 89, 509–523.
",,CHILD
[No author name available],User acceptance of computer technology: A comparison of two theoretical models,1989,"Davis, F. D., Bagozzi, R. P., & Warshaw, P. R. (1989). <t>User acceptance of computer technology: A comparison of two theoretical models</t>. Management Science, 35, 982–1002.
",,CHILD
[No author name available], Extrinsic and intrinsic motivation to use computers in the workplace.,1992,"Davis, F. D., Bagozzi, R. P., & Warshaw, P. R. (1992).<t> Extrinsic and intrinsic motivation to use computers in the workplace.</t> Journal of Applied Social Psychology, 22, 1111–1132.
",,CHILD
[No author name available], A meta-analytic review of ex- periments examining the effects of extrinsic rewards on intrinsic motivation.,1999,"Deci, E. L., Koestner, R., & Ryan, R. M. (1999).<t> A meta-analytic review of ex- periments examining the effects of extrinsic rewards on intrinsic motivation.</t> Psychological Bulletin, 125, 627–668.
",,CHILD
[No author name available],Information systems success: The quest for the dependent variable.,1992,"DeLone, W. H., & McLean, E. R. (1992). <t>Information systems success: The quest for the dependent variable.</t> Information Systems Research, 3, 60–95.
",,CHILD
[No author name available],The DeLone and McLean model of information systems success: A ten year update,2003,"DeLone, W. H., & McLean, E. R. (2003). <t>The DeLone and McLean model of information systems success: A ten year update</t>. Journal of Management Information Systems, 19(4), 60–95.
",,CHILD
[No author name available],Computer brainstorms: More heads are better than one.,1993,"Dennis, A. R., & Valacich, J. S. (1993). <t>Computer brainstorms: More heads are better than one.</t> Journal of Applied Psychology, 78, 531–537.
",,CHILD
[No author name available],Electronic brainstorming: Illusions and patterns of productivity.,1999,"Dennis, A. R., & Valacich, J. S. (1999). <t>Electronic brainstorming: Illusions and patterns of productivity.</t> Information Systems Research, 10, 375–377.
",,CHILD
[No author name available], The effectiveness of multiple dialogues in electronic brainstorming.,1997,"Dennis, A. R., Valacich, J. S., Carte, T., Garfield, M., Haley, B., & Aronson, J. E. (1997).<t> The effectiveness of multiple dialogues in electronic brainstorming.</t> Information Systems Research, 8, 203–211.
",,CHILD
[No author name available],Performance impacts of information technology: Is actual usage the missing link?,2003,"Devaraj, S., & Kohli, R. (2003). <t>Performance impacts of information technology: Is actual usage the missing link?</t> Management Science, 49, 273–289.
",,CHILD
[No author name available],Theory building in applied areas.,1976,"Dubin, R. (1976). <t>Theory building in applied areas.</t> In M. D. Dunnette (Ed.), Hand- book of industrial and organizational psychology. Chicago: Rand McNally, 17–40.
",,CHILD
[No author name available],"Belief, attitude, intention and behavior: An in- troduction to theory and research.",1975,"Fishbein, M., & Ajzen, I. (1975). <t>Belief, attitude, intention and behavior: An in- troduction to theory and research.</t> Reading, MA: Addison-Wesley.
",,CHILD
[No author name available],Evaluating structural equation models with un- observable variables and measurement error: Algebra and statistics.,1981,"Fornell, C., & Larcker, D. F. (1981). <t>Evaluating structural equation models with un- observable variables and measurement error: Algebra and statistics.</t> Journal of Marketing Research, 18, 382–388.
",,CHILD
[No author name available],"The bases of social power. In D. Cartwright (Ed.), Studies in social power",1959,"French, J. R. P., & Raven, B. (1959). <t>The bases of social power. In D. Cartwright (Ed.), Studies in social power</t>. Ann Arbor, MI: Institute for Social Research, 150–167.
",,CHILD
[No author name available],"Service personnel, technology, and their interaction in in- fluencing customer satisfaction. ",2006,"Froehle, C. M. (2006). <t>Service personnel, technology, and their interaction in in- fluencing customer satisfaction. </t>Decision Sciences, 37, 5–38.
",,CHILD
[No author name available],Comment on Benbasat and Barki’s “Quo Vadis TAM” article.,2007,"Goodhue, D. L. (2007). <t>Comment on Benbasat and Barki’s “Quo Vadis TAM” article.</t> Journal of the Association for Information Systems, 8, 219– 222.
",,CHILD
[No author name available],Standards a must for adoption for health-care IT,2005,"Gross, G. (2005). <t>Standards a must for adoption for health-care IT</t>. CIO Magazine, March 15.
",,CHILD
[No author name available],Explaining the role of user participation in infor- mation system use.,1994,"Hartwick, J., & Barki, H. (1994). <t>Explaining the role of user participation in infor- mation system use.</t> Management Science, 40, 440–465.
",,CHILD
[No author name available], On the test-retest reliability of perceived usefulness and perceived ease of use scales.,1993,"Hendrickson, A. R., Massey, P. D., & Cronan, T. P. (1993).<t> On the test-retest reliability of perceived usefulness and perceived ease of use scales.</t> MIS Quarterly, 17, 227–230.
",,CHILD
[No author name available],A critical success factor model for ERP imple- mentation.,1999,"Holland, C. P., & Light, B. (1999). <t>A critical success factor model for ERP imple- mentation.</t> IEEE Software, 16(3), 30–36.
",,CHILD
[No author name available],Understanding the adoption of multi-purpose in- formation appliances: The case of mobile data services.,2006,"Hong, S., & Tam, K. Y. (2006). <t>Understanding the adoption of multi-purpose in- formation appliances: The case of mobile data services.</t> Information Systems Research, 17, 162–179.
",,CHILD
[No author name available],User involvement and MIS success: A review of research.,1984,"Ives, B., & Olson, M. H. (1984). <t>User involvement and MIS success: A review of research.</t> Management Science, 30, 586–603.
",,CHILD
[No author name available],Executive involvement and participation in the management of information technology.,1991,"Jarvenpaa, S. L., & Ives, B. (1991). <t>Executive involvement and participation in the management of information technology.</t> MIS Quarterly, 15, 204–224.
",,CHILD
[No author name available],A comprehensive concep- tualization of the post-adoptive behaviors associated with IT-enabled work systems,2005,"Jasperson, J. S., Carter, P. E., & Zmud, R. W. (2005). <t>A comprehensive concep- tualization of the post-adoptive behaviors associated with IT-enabled work systems</t>. MIS Quarterly, 29, 525–557.
",,CHILD
[No author name available],The essential impact of context on organizational behavior,2006,"Johns, G. (2006). <t>The essential impact of context on organizational behavior</t>. Academy of Management Review, 31, 386–408.
",,CHILD
[No author name available],The psychological origins of perceived usefulness and ease of use.,1999,"Karahanna, E., & Straub, D. W. (1999). <t>The psychological origins of perceived usefulness and ease of use.</t> Information and Management, 35, 237–250.
",,CHILD
[No author name available],Information technology adoption across time: A cross-sectional comparison of pre-adoption and post- adoption beliefs.,1999,"Karahanna, E., Straub, D. W., & Chervany, N. L. (1999). <t>Information technology adoption across time: A cross-sectional comparison of pre-adoption and post- adoption beliefs.</t> MIS Quarterly, 23, 183–213.
",,CHILD
[No author name available],Reconceptualizing compati- bility beliefs in technology acceptance research.,2006,"Karahanna, E., Agarwal, R., & Angst, C. M. (2006). <t>Reconceptualizing compati- bility beliefs in technology acceptance research.</t> MIS Quarterly, 30, 781–804.
",,CHILD
[No author name available]," Compliance, identification, and internalization: Three pro- cesses of attitude change.",1958,"Kelman, H. C. (1958).<t> Compliance, identification, and internalization: Three pro- cesses of attitude change.</t> Journal of Conflict Resolution, 2(1), 51–60.
",,CHILD
