Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Due, R.","The Value of Information,",1996,"<a>Due, R.</a> (1996). “<t>The Value of Information,</t>” Information Systems Management, 13(1), Winter, 68-72.
",,CHILD
[No author name available],From Provincial Action to National Security: A National Information Protection Agenda for Securing Government in Cyberspace,1999,"Garigue, R. and A. Mackie, (1999). “<t>From Provincial Action to National Security: A National Information Protection Agenda for Securing Government in Cyberspace</t>,” Bromont, Quebec: Third Lac Carling Conference on Electronic Service Delivery, May.
",,CHILD
[No author name available],Risk Management Still a Wild Frontier,1998,"Hoffman, T. (1998). “<t>Risk Management Still a Wild Frontier</t>,” Computerworld, 32 (7), February 16, 10.<i></i>
",,CHILD
[No author name available], Research Methods in Social Relations.,1991,"Judd, C. M., E. R. Smith, and L. H. Kidder, (1991).<t> Research Methods in Social Relations.</t> Toronto: Holt, Rinehart and Winston
",,CHILD
"Knowles, J.",“Learn to Bungee Jump,1996,"<a>Knowles, J.</a> (1996). <t>“Learn to Bungee Jump</t>,” Datamation, 42(16), October, 29.
",,CHILD
KPMG Study,The Risk Survey Report,1999,"<a>KPMG Study</a> (1999). <t>The Risk Survey Report</t>, Risk Strategy Services, Toronto: KPMG Consulting.
",,CHILD
"Krueger, R. A.",Focus Groups: A Practical Guide for Applied Research.,1989,"<a>Krueger, R. A.</a> (1989). <t>Focus Groups: A Practical Guide for Applied Research.</t> Newbury Park, CA: Sage Publications.
",,CHILD
[No author name available],"Strategy as a Portfolio of Real Options,",1998,"Luehrman, T. (1998). “<t>Strategy as a Portfolio of Real Options,</t>” Harvard Business Review, 76(5), September-October, 89 - 101.
",,CHILD
[No author name available],Building Trust is an Art,1997,"Maccoby, M. (1997). “<t>Building Trust is an Art</t>,” Research Technology Management, 40 (5), September/October, 56 - 58.
",,CHILD
[No author name available],Financial Risk and the Need for Superior Knowledge Management,1996,"Marshall, C., L. Prusak, and L. Shpilberg, (1996). “<t>Financial Risk and the Need for Superior Knowledge Management</t>,” California Management Review, 38(3), Spring, 77 – 101.
",,CHILD
[No author name available],"Portfolio Approach to Information Systems,",1981,"McFarlan, W. (1981). “<t>Portfolio Approach to Information Systems,</t>” Harvard Business Review, 59(5), Sept-Oct, 142-150.
",,CHILD
[No author name available],Developing Effective I/S Project Managers,1997,"McKeen, J., and H. Smith, (1997). “<t>Developing Effective I/S Project Managers</t>,” The I/T Management Forum – Kingston, ONT: Queen’s University School of Business, 7 (1), February.
",,CHILD
[No author name available],Principles of Personal Data Protection,1995,"Peladeau, P. (1995). “<t>Principles of Personal Data Protection</t>,” Risk Management, 42(12), December, 35 – 40.
",,CHILD
[No author name available],Leveraging the Potential of Strategic Systems,1998,"Prakash, A. (1998). “<t>Leveraging the Potential of Strategic Systems</t>,” Information Systems Management, 15(1), Winter, 58-63.
",,CHILD
[No author name available],How Risky is your Company?,1999,"Simons, R. (1999). “<t>How Risky is your Company?</t>” Harvard Business Review, 77 (3), May-June, 85-94.
",,CHILD
[No author name available],The CIO Brief on Privacy,1999,"Smith, H. and J. McKeen, (1999). “<t>The CIO Brief on Privacy</t>,” The I/T Management Forum – Kingston, Ont: Queen’s University School of Business.
",,CHILD
[No author name available],SEI Risk Management Frequently Asked Questions,1999,"Software Engineering Institute (SEI) (1999). <t>SEI Risk Management Frequently Asked Questions</t>,www.sei.cmu.edu, Carnegie Mellon University, (referenced April 14, 2001).
",,CHILD
[No author name available],"Beyond Outsourcing: Managing IT Resources as a Value Center,",1997,"Venkatramen, N. (1997). “<t>Beyond Outsourcing: Managing IT Resources as a Value Center,</t>” Sloan Management Review, 38(3), Spring, 51 - 64.
",,CHILD
[No author name available],The Risky Business of Managing IT Risks,1998,"Wah, L. (1998). “<t>The Risky Business of Managing IT Risks</t>,” Management Review, 87(5), May, 6.
",,CHILD
[No author name available],Computer-aided Rrchitects: a Case Study of IT and Strategic Change,1994,"Yetton, P, W. Johnston, and K. Craig, (1994). “<t>Computer-aided Rrchitects: a Case Study of IT and Strategic Change</t>,” Sloan Management Review, 35(4), Summer, 57 - 68.
",,CHILD
Reference Count: 24,,,,,
,,,,,
[No author name available],Information systems project management decision making: The influence of experience and risk propensity.,2008,"<PARENTARTICLE>Huff, R. A., & Prybutok, V. R. (2008). <t>Information systems project management decision making: The influence of experience and risk propensity.</t> Project Management Journal, 39(2), 34-47.
",,PARENT
[No author name available],An examination of the effects of experience and task complexity on audit judgements,1987,"1:  Abdolmohammadi, M. , & Wright, A. (1987). <t>An examination of the effects of experience and task complexity on audit judgements<t>. The Accounting Review, 62(1), 1–13. Google Scholar
",,CHILD
[No author name available],A staged framework for the recovery and rehabilitation of troubled IS development projects,2005,"2:  Aiyer, J. , Rajkumar, T. M. , & Havelka, D. (2005). <t>A staged framework for the recovery and rehabilitation of troubled IS development projects<t>. Project Management Journal, 36(4), 32–43. Google Scholar | SAGE Journals
",,CHILD
[No author name available],Toward a contingency model of strategic risk taking,1985,"3:  Baird, I. S. , & Thomas, H. (1985). <t>Toward a contingency model of strategic risk taking<t>. Academy of Management Review, 10, 230–243. Google Scholar | Crossref
",,CHILD
"Bandura, A",Social learning theory.,1977,"4:  <a>Bandura, A</a>. (1977). <t>Social learning theory.</t> Englewood Cliffs, NJ: Prentice Hall. Google Scholar
",,CHILD
[No author name available],Toward an assessment of software development risk,1993,"5:  Barki, H. , Rivard, S. , & Talbot, J. (1993). <t>Toward an assessment of software development risk<t>. Journal of Management Information Systems, 10(2), 203–225. Google Scholar | Crossref
",,CHILD
[No author name available],Performance evaluation in dynamic context: The impact of a prior commitment to the ratee,1982,"6:  Bazerman, M. H. , Beekun, R. I. , & Schoorman, F. D. (1982). <t>Performance evaluation in dynamic context: The impact of a prior commitment to the ratee<t>. Journal of Applied Psychology, 67, 873–876. Google Scholar | Crossref
",,CHILD
[No author name available],Perceived risk and its components: A model and empirical test,1973,"7:  Bettman, J. R. (1973). <t>Perceived risk and its components: A model and empirical test<t>. Journal of Market Research, 10, 184–190. Google Scholar | SAGE Journals
",,CHILD
[No author name available],The implications of information technology infrastructure for business process redesign,1999,"8:  Broadbent, M. , Weill, P. , & St. Clair, D. (1999). <t>The implications of information technology infrastructure for business process redesign<t>. MIS Quarterly, 23(2), 159–182. Google Scholar | Crossref
",,CHILD
"Brockhaus, R. H.",Risk-taking propensity of entrepreneurs,1980,"9:  <a>Brockhaus, R. H.</a> (1980). <t>Risk-taking propensity of entrepreneurs<t>. Academy of Management Journal, 23, 509–520. Google Scholar | Crossref
",,CHILD
[No author name available],The role of modeling processes in the “knee deep in the big muddy” phenomenon,1984,"10:  Brockner, J. , Nathanson, S. , Friend, A. , Harbeck, J. , Samuelson, C. , Houser, R.  (1984). <t>The role of modeling processes in the “knee deep in the big muddy” phenomenon<t>. Organizational Behavior and Human Performance, 33(1), 77–99. Google Scholar | Crossref
",,CHILD
[No author name available],No silver bullet: Essence and accidents of software engineering,1987,"11:  Brooks, F. P. (1987). <t>No silver bullet: Essence and accidents of software engineering<t>. Computer, 20(4), 10–19. Google Scholar | Crossref
",,CHILD
"Corsini, R. J.",Encyclopedia of psychology ,1984,"12:  <a>Corsini, R. J.</a> , & Osaki, B. D. (Eds.). (1984). <t>Encyclopedia of psychology </t>(Vol. 3). New York: Wiley. Google Scholar
",,CHILD
"DeVinne, P. B.",The American Heritage dictionary,1985,"13:  <a>DeVinne, P. B.</a> (Ed.). (1985). <t>The American Heritage dictionary</t> (2nd college ed.). Boston: Houghton Mifflin. Google Scholar
",,CHILD
"Fischhoff, B. ",Acceptable risk.,1981,"14:  <a>Fischhoff, B. </a>, Lichtenstein, S. , Slovic, P. , Derby, S. L. , & Keeney, R. L. (1981). <t>Acceptable risk.</t> Cambridge, UK: Cambridge University Press. Google Scholar
",,CHILD
"Gibbs, W.W.",Software's chronic crisis,1994,"15:  <a>Gibbs, W.W.</a> (1994). <t>Software's chronic crisis<t>. Scientific American, 271(3), 86–95. Google Scholar | Crossref
",,CHILD
[No author name available],"Stop the life-cycle, I want to get off",1982,"16:  Gladden, G. R. (1982). <t>Stop the life-cycle, I want to get off<t>. ACM SIGSOFT Software Engineering Notes, 7(2), 35–39. Google Scholar | Crossref
",,CHILD
[No author name available],Longman dictionary of psychology and psychiatry.,1984,"17:  Goldenson, R. M. (Ed.). (1984). <t>Longman dictionary of psychology and psychiatry.</t> New York: Longman. Google Scholar
",,CHILD
"Hair, J. F",Multivariate data analysis,1995,"18:  <a>Hair, J. F</a>. , Anderson, R. E. , Tatham, R. L. , & Black, W. C. (1995). <t>Multivariate data analysis</t> (4th ed.). Englewood Cliffs, NJ: Prentice Hall. Google Scholar
",,CHILD
[No author name available],Interview: Jim Johnson of the Standish Group,2006,"19:  Hartmann, D. (2006, August 25). <t>Interview: Jim Johnson of the Standish Group<t>. Infoqueue. Retrieved December 27, 2007, from http://www.infoq.com/articles/Interview-Johnson-Standish-CHAOS Google Scholar<i></i>
",,CHILD
[No author name available],Using the troubled project recovery framework: Problem recognition and decision to recover,2006,"20:  Havelka, D. , & Rajkumar, T. M. (2006). <t>Using the troubled project recovery framework: Problem recognition and decision to recover<t>. e-Service Journal, 5(1), 43–73. Google Scholar | Crossref
",,CHILD
[No author name available],Outcome feedback: Hindsight and information,1989,"21:  Hoch, S. J. , & Loewenstein, G. F. (1989). <t>Outcome feedback: Hindsight and information<t>. Journal of Experimental Psychology: Learning, Memory, and Cognition, 15, 605–619. Google Scholar | Crossref
",,CHILD
[No author name available],Validation of the Sitkin-Weingart business risk propensity scale,1997,"22:  Huff, R. A. , Keil, M. , Kappelman, L. A. , & Prybutok, V. R. (1997). <t>Validation of the Sitkin-Weingart business risk propensity scale<t>. Management Research News, 20(12), 39–48. Google Scholar | Crossref
",,CHILD
[No author name available],Turning around runaway information technology projects,2004,"23:  Iacovou, C. L. , & Dexter, A. S. (2004). <t>Turning around runaway information technology projects<t>. California Management Review, 46(4), 68–88. Google Scholar | SAGE Journals
",,CHILD
[No author name available],How the incumbent can win: Managing technological transitions in the semiconductor industry,2000,"24:  Iansiti, M. (2000). <t>How the incumbent can win: Managing technological transitions in the semiconductor industry<t>. Management Science, 46(2), 169–185. Google Scholar | Crossref
",,CHILD
[No author name available],"The relation of judgement, personal involvement, and experience in the audit of bank loans",1992,"25:  Jeffrey, C. (1992). <t>The relation of judgement, personal involvement, and experience in the audit of bank loans<t>. The Accounting Review, 67, 802–819. Google Scholar
",,CHILD
