Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],"A knowlege-based risk assessment framework for evaluating Web-enabled application outsourcing projects,",2003,"[5] W. L. Currie, ""<t>A knowlege-based risk assessment framework for evaluating Web-enabled application outsourcing projects,</t>"" International Journal of Project Management, vol. 21, pp. 207-217, 2003.
",,CHILD
[No author name available],"When Do You ASP?” The Software Life Cycle Control Model,",2003,"[6] M. A. Serva, S. A. Sherer, and J. C. Sipior, ""“<t>When Do You ASP?” The Software Life Cycle Control Model,</t>"" Information Systems Frontiers, vol. 5, pp. 219-232, 2003.
",,CHILD
[No author name available],Managing IT outsourcing: a value-driven approach to outsourcing using application service providers,2002,"[7] L.-d. Chen and K. S. Soliman, ""<t>Managing IT outsourcing: a value-driven approach to outsourcing using application service providers</t>,"" Logistics Information Management, vol. 15, pp. 180-191, 2002.
",,CHILD
[No author name available],"""An investigation into low mail survey response rates of information technology users in health care organizations,",2003,"[8] N. Hikmet and S. K. Chen, <t>""An investigation into low mail survey response rates of information technology users in health care organizations,</t>"" International Journal of Medical Informatics, vol. 72, pp. 29-34, 2003.
",,CHILD
[No author name available],Portfolios of control in outsourced software development projects,2003,"[9] V. Choudhury and R. Sabherwal, ""<t>Portfolios of control in outsourced software development projects</t>,"" Information Systems Research, vol. 14, pp. 291-314, 2003.
",,CHILD
Y. Ekanayaka,"Evaluating application service providers,",2003,"[10] <a>Y. Ekanayaka</a>, W. L. Currie, and P. Seltsikas, ""<t>Evaluating application service providers,</t>"" Journal of Benchmarking, vol. 10, pp. 343-, 2003.
",,CHILD
[No author name available],"The information systems outsourcing bandwagon,",1993,"[11] M. C. Lacity and R. Hirschheim, ""<t>The information systems outsourcing bandwagon,</t>"" Sloan Management Review, vol. 35, pp. 73-87, 1993.
",,CHILD
[No author name available],"An empirical investigation of information technology sourcing practices: lessons from experience,",1998,"[12] M. C. Lacity and L. P. Wilcocks, ""<t>An empirical investigation of information technology sourcing practices: lessons from experience,</t>"" MIS Quarterly, vol. 22, pp. 363-408, 1998.
",,CHILD
[No author name available],"""Strategic response to institutional influences on information systems outsourcing,",1997,"[13] S. Ang and L. L. Cummings, <t>""Strategic response to institutional influences on information systems outsourcing,</t>"" Organization Science, vol. 8, pp. 235- 256, 1997.
",,CHILD
[No author name available],A transaction cost approach to outsourcing behavior: Some empirical evidence,1996,"[14] B. A. Aubert, S. Rivard, and M. Patry, ""<t>A transaction cost approach to outsourcing behavior: Some empirical evidence</t>,"" Information & Management, vol. 30, 1996.
",,CHILD
[No author name available],"Economics and organization: A primer,",1996,"[15] O. E. Williamson, ""<t>Economics and organization: A primer,</t>"" California Management Review, vol. 38, pp. 131-146, 1996.
",,CHILD
[No author name available],"Strategizing, Economizing, and Economic Organization",1991,"[16] O. E. Williamson, ""<t>Strategizing, Economizing, and Economic Organization</t>,"" Strategic Management Journal, vol. 12, pp. 75-95, 1991.
",,CHILD
[No author name available],The Nature of the Firm,1937,"[17] R. Coase, ""<t>The Nature of the Firm</t>,"" Economica, vol. 4, pp. 386-405, 1937.
",,CHILD
[No author name available],"""Determinants of governance structure for the electronic value chain: Resource dependency and transaction costs perspectives,",2001,"[18] H. S. Rasheed and S. W. Geiger, <t>""Determinants of governance structure for the electronic value chain: Resource dependency and transaction costs perspectives,</t>"" Journal of Business Strategies, vol. 18, pp. 159-176, 2001.
",,CHILD
[No author name available],IT outsourcing risk management at British Petroleum,2001,"[19] B. A. Aubert, M. Patry, S. Rivard, and H. Smith, ""<t>IT outsourcing risk management at British Petroleum</t>,"" presented at Hawaii International Conference on System Sciences, Hawaii, 2001.
",,CHILD
[No author name available],Application service providers: An application of the transaction cost model,2003,"[20] A. D. Smith and W. T. Rupp, ""<t>Application service providers: An application of the transaction cost model</t>,"" Information Management & Computer Security, vol. 11, pp. 11-18, 2003.
",,CHILD
[No author name available],"Making the information systems outsourcing decision: A transaction cost approach to analyzing outsourcing decision problems,",1999,"[21] O. K. Ngwenyama and N. Bryson, ""<t>Making the information systems outsourcing decision: A transaction cost approach to analyzing outsourcing decision problems,</t>"" European Journal of Operational Research, vol. 115, pp. 351-367, 1999.
",,CHILD
[No author name available],"Production and Transaction economies and IS outsourcing: a study of the U.S. Banking Industry,",1998,"[22] S. Ang and D. W. Straub, ""<t>Production and Transaction economies and IS outsourcing: a study of the U.S. Banking Industry,</t>"" MIS Quarterly, vol. 22, pp. 535- 552, 1998.
",,CHILD
[No author name available],"The Modern Corporation: Origins, Evolution, Attributes,",1981,"[23] O. E. Williamson, ""<t>The Modern Corporation: Origins, Evolution, Attributes,</t>"" Journal of Economic Literature, vol. 19, pp. 1537-1568, 1981.
",,CHILD
[No author name available],A structural model for CASE adoption behavior,1996,"[24] A. Rai and R. Patnayakuni, ""<t>A structural model for CASE adoption behavior</t>,"" Journal of Management Information Systems, vol. 13, pp. 205-234, 1996.
",,CHILD
[No author name available],"An Empirical Assessment of Transaction Risks of IT Outsourcing Arrangements: An Event Study,",2003,"[25] W. Oh and M. J. Gallivan, ""<t>An Empirical Assessment of Transaction Risks of IT Outsourcing Arrangements: An Event Study,</t>"" presented at Hawaii International Conference on System Sciences, Hawaii, 2003.
",,CHILD
[No author name available],"A two-level investigation of information systems outsourcing,",1996,"[26] K. Nam, S. Rajagopalan, H. R. Rao, and A. Chaudhury, ""<t>A two-level investigation of information systems outsourcing,</t>"" Communication of the ACM, vol. 39, pp. 36-44, 1996.
",,CHILD
[No author name available],A transaction cost model of IT outsourcing,2004,"[27] B. A. Aubert, S. Rivard, and M. Patry, ""<t>A transaction cost model of IT outsourcing</t>,"" Information & Management, vol. 41, pp. 921-932, 2004.
",,CHILD
[No author name available],Evaluating the application service provider (ASP) business model: the challenge of integration,2002,"[28] P. Seltsikas and W. L. Currie, ""<t>Evaluating the application service provider (ASP) business model: the challenge of integration</t>,"" presented at Hawaii International Conference on System Sciences, Hawaii, 2002.
",,CHILD
[No author name available],Value Creation from Application Services Provisioning: Lessons from four Vendor firms,2003,"[29] W. L. Currie, ""<t>Value Creation from Application Services Provisioning: Lessons from four Vendor firms</t>,"" presented at International Conference on Information Systems, Seattle, WA, 2003.
",,CHILD
[No author name available],Delivering enterprise resource planning systems through application service providers,2002,"[30] Y. Ekanayaka, W. L. Currie, and P. Seltsikas, ""<t>Delivering enterprise resource planning systems through application service providers</t>,"" Logistics Information Management, vol. 15, pp. 192-203, 2002.
",,CHILD
[No author name available],"A Partial Least Squares Latent Variable Modeling Approach for Measuring Interaction Effects,",2003,"[31] W. W. Chin, B. L. Marcolin, and P. R. Newsted, ""<t>A Partial Least Squares Latent Variable Modeling Approach for Measuring Interaction Effects,</t>"" Information Systems Research, vol. 14, pp. 189-217, 2003.
",,CHILD
[No author name available],"A role-based delegation framework for healthcare information systems,",2002,"[32] L. Zhang, G.-J. Ahn, and B.-T. Chu, ""<t>A role-based delegation framework for healthcare information systems,</t>"" presented at ACM symposium on Access control models and technologies, Monterey, CA, 2002.
",,CHILD
[No author name available],Strategic IT applications in health care,2002,"[33] W. Raghupathi and J. Tan, ""<t>Strategic IT applications in health care</t>,"" Communication of the ACM, vol. 45, pp. 56-61, 2002.
",,CHILD
[No author name available],Time flies when you're having fun: Cognitive absorption and beliefs about information technology usage,2000,"[34] R. Agarwal and E. Karahanna, ""<t>Time flies when you're having fun: Cognitive absorption and beliefs about information technology usage</t>,"" MIS Quarterly, vol. 24, pp. 665-694, 2000.
",,CHILD
[No author name available],Emerging Electronic Partnerships: Antecedents and Dimensions of EDI Use from the Supplier's Perspective,1998,"[35] P. J. Hart and C. S. Saunders, ""<t>Emerging Electronic Partnerships: Antecedents and Dimensions of EDI Use from the Supplier's Perspective</t>,"" Journal of Management Information Systems, vol. 14, pp. 87- 111, 1998.
",,CHILD
[No author name available],The role of trust in outsourced is development project,1999,"[36] R. Sabherwal, ""<t>The role of trust in outsourced is development project</t>,"" Communication of the ACM, vol. 42, pp. 80-86, 1999.
",,CHILD
[No author name available],The Hard and Soft Sides of IT Outsourcing Management,2003,"[37] J. Barthelemy, ""<t>The Hard and Soft Sides of IT Outsourcing Management</t>,"" European Management Journal, vol. 21, pp. 539-548, 2003.
",,CHILD
[No author name available],"Is E-commerce of IT Application services (ASP) alive and well?,",2001,"[38] T. Heart and N. Pliskin, ""<t>Is E-commerce of IT Application services (ASP) alive and well?,</t>"" Journal of Information Technology Theory and Application, vol. 3, pp. 33-41, 2001.
",,CHILD
[No author name available],Does trust matter? Exploring the effects of interorganizational and interpersonal trust on performance,1998,"[39] A. Zaheer, B. McEvily, and V. Perrone, ""<t>Does trust matter? Exploring the effects of interorganizational and interpersonal trust on performance</t>,"" Organization Science, vol. 9, pp. 141-159, 1998.
",,CHILD
[No author name available],"Social structure and competition in interfirm networks: The paradox of embeddedness,",1997,"[40] B. Uzzi, ""<t>Social structure and competition in interfirm networks: The paradox of embeddedness,</t>"" Administrative Science Quarterly, vol. 42, pp. 35-67, 1997.
",,CHILD
[No author name available],"A relationship perspective on IT outsourcing,",2003,"[41] R. Kishore, H. R. Rao, K. Nam, S. Rajagopalan, and A. Chaudhury, ""<t>A relationship perspective on IT outsourcing,</t>"" Communication of the ACM, vol. 46, pp. 86-92, 2003.
",,CHILD
[No author name available],"A Field Study of the Effect of Interpersonal Trust on Virtual Collaborative Relationship Performance,",2004,"[42] D. L. Paul and J. Reuben R. McDaniel, ""<t>A Field Study of the Effect of Interpersonal Trust on Virtual Collaborative Relationship Performance,</t>"" MIS Quarterly, vol. 28, pp. 183-227, 2004.
",,CHILD
[No author name available],Information Privacy: Measuring Individuals; concern about organizational practices,1996,"[43] H. J. Smith, S. J. Milberg, and S. J. Burke, ""<t>Information Privacy: Measuring Individuals; concern about organizational practices</t>,"" MIS Quarterly, vol. 20, pp. 167-196, 1996.
",,CHILD
[No author name available],"Privacy of medical records: IT implications of HIPAA,",2000,"[44] D. Baumer, J. B. Earp, and F. C. Payton, ""<t>Privacy of medical records: IT implications of HIPAA,</t>"" Computers and Society, vol. 30, pp. 40-47, 2000.
",,CHILD
[No author name available],Mail and Internet surveys: The tailored design method,2000,"[45] D. A. Dillman, <t>Mail and Internet surveys: The tailored design method</t>., 2nd ed. New York: John Wiley & Sons, 2000.
",,CHILD
[No author name available],"""Organizational innovation: the influence of individual, organizational, and contextual factors on hospital adoption of technological and administrative innovations",1981,"[46] J. R. Kimberly and M. J. Evanisko, <t>""Organizational innovation: the influence of individual, organizational, and contextual factors on hospital adoption of technological and administrative innovations</t>,"" Academy of Management Journal, vol. 24, pp. 689- 713, 1981.
",,CHILD
[No author name available],"Innovation in conservative and entrepreneurial firms: two models of strategic momentum,",1982,"[47] D. Miller and P. H. Friesen, ""<t>Innovation in conservative and entrepreneurial firms: two models of strategic momentum,</t>"" Strategic Management Journal, vol. 3, pp. 1-25, 1982.
",,CHILD
[No author name available],IT Capabilities: theoretical perspectives and empirical operationalization,1999,"[48] A. S. Bharadwaj, V. Sambamurthy, and R. W. Zmud, ""<t>IT Capabilities: theoretical perspectives and empirical operationalization</t>,"" ICIS 1999, 1999.
",,CHILD
[No author name available],The assimilation of software process innovations: an organizational learning perspective,1997,"[49] R. G. Fichman and C. F. Kemerer, ""<t>The assimilation of software process innovations: an organizational learning perspective</t>,"" Management Science, vol. 43, pp. 1345-1363, 1997.
",,CHILD
