Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
[No author name available],Adoption-related Aspects of an Information System in a Health Care Setting,2004,"Mass, M.C. (2004) <t>Adoption-related Aspects of an Information System in a Health Care Setting</t>, Proceedings of the 37th Hawaii International Conference on System Sciences. 
",,CHILD
[No author name available],"Barriers to E-health Business Processes,",2004,"Mieczkowska, S. & Hinton, M. (2004) <t>Barriers to E-health Business Processes,</t> International Journal of Electronic Healthcare, 1, 1, 47-59.
",,CHILD
Morra L.,Case Study Evaluations,1999,"<a>Morra L.</a> & Friedlander A.C. (1999) <t>Case Study Evaluations</t>, OED (Operations Evaluation Department) Working Paper Series No. 2, May, World Bank.
",,CHILD
[No author name available],Electronic Transmission of Prescriptions: Towards Realizing the Dream,2004,"Mundy, D. & Chadwick, D.W. (2004) <t>Electronic Transmission of Prescriptions: Towards Realizing the Dream</t>, International Journal of Electronic Healthcare, 1, 1, 112-125. 
",,CHILD
[No author name available],"Information Technology and the Structuring of Organizations,",1991,"Orlikowski, W.J. & Robey, D. (1991) <t>Information Technology and the Structuring of Organizations,</t> Information Systems Research, 3, 2, 143-169.
",,CHILD
[No author name available],Implementing Clinical Information Systems: A Multiple Case Study within a US Hospital,2002,"Paré, G. (2002) <t>Implementing Clinical Information Systems: A Multiple Case Study within a US Hospital</t>, Health Services Management Research; 15, 71-92.
",,CHILD
[No author name available],Qualitative Evaluation and Research Methods,1990,"Patton, M. Q. (1990) <t>Qualitative Evaluation and Research Methods</t>. 2nd Ed. Newbury Park: Sage.
",,CHILD
"Romano, M.",Not just a Website,2003,"<a>Romano, M.</a> (2003) <t>Not just a Website</t>, Modern Healthcare; 33, 21-22.
",,CHILD
"Sabbatini, R.M.E.",O Paciente no Computador,1998,"<a>Sabbatini, R.M.E.</a> (1998) <t>O Paciente no Computador</t>, Revista Physician Repórter, 1. http://www.sabbatini.com/renato/papers/reporter-medico-01.htm.
",,CHILD
[No author name available],Business Pluralism of Electronic Prescriptions: State of Development in Europe and the USA,2006,"Salmivalli, L. & Hilmola O.P. (2006) <t>Business Pluralism of Electronic Prescriptions: State of Development in Europe and the USA</t>, International Journal of Electronic Healthcare, 2, 2, 132-48.
",,CHILD
[No author name available],O Enfermeiro e sua Percepção Sobre o Sistema Manual de Registro no Prontuário,2003,"Santos, S.R., Paula, A.F.A. & Lima, J.P. (2003) <t>O Enfermeiro e sua Percepção Sobre o Sistema Manual de Registro no Prontuário</t>, Revista Latino-Americana de Enfermagem, 11, 1, Ribeirão Preto.
",,CHILD
[No author name available],"Manual de Requisitos de Segurança, Conteúdo e Funcionalidades para Sistemas de Registro Eletrônico em Saúde (RES)",2004,"SBIS (2004) <t>Manual de Requisitos de Segurança, Conteúdo e Funcionalidades para Sistemas de Registro Eletrônico em Saúde (RES)</t>, http://www.sbis.org.br/certificacao.htm.
",,CHILD
[No author name available],Concordance between Medication Histories and Outpatient Electronic Prescription Claims in Patients Hospitalized with Heart Failure,2005,"Seaton, T.L, Gergen, S.S., Reichley, R.M., Dunagan W.C. & Bailey T.C. (2005) <t>Concordance between Medication Histories and Outpatient Electronic Prescription Claims in Patients Hospitalized with Heart Failure</t>, AMIA Annual Symposium Proceedings, 1109.
",,CHILD
[No author name available],Sistemas de Apoio à Decisão em Medicina.,1998,"Sigulem, D., Ramos, M. & Barsottini, C. (1998) <t>Sistemas de Apoio à Decisão em Medicina.</t> Atualização Terapêutica - Manual Prático de Diagnóstico e Tratamento. http://www.virtual.epm.br/material/tis/curr-med/sad/sld001.htm.
",,CHILD
[No author name available],Electronic Prescription System: Do the Professionals Use It?,2004,"Spil, T.A.M., Schuring, R.W. & Michel-Verkerke, B.M. (2004) <t>Electronic Prescription System: Do the Professionals Use It?</t>, International Journal of Healthcare Technology and Management, 6, 1, 32-55.
",,CHILD
[No author name available], E-Health Care Information Systems: An Introduction for Students and Professionals ,2005,"Tan, J. (2005)<t> E-Health Care Information Systems: An Introduction for Students and Professionals </t>. Jossey-Bass.
",,CHILD
[No author name available],Implementing Digital Signatures for Healthcare Enterprises: The Case of Online Disability Evaluation Reports,2005,"Tulu, B. (2005) <t>Implementing Digital Signatures for Healthcare Enterprises: The Case of Online Disability Evaluation Reports</t>, International Journal of Healthcare Technology Management, 6, 4-6, 470-488.
",,CHILD
[No author name available],A Theoretical Extension of the Technology Acceptance Model: Four Longitudinal Field Studies,2000,"Venkatesh, V. & Davis, F.D. (2000) <t>A Theoretical Extension of the Technology Acceptance Model: Four Longitudinal Field Studies</t>, Management Science, 46, 2, 186–204.
",,CHILD
[No author name available],Ambiente Computacional de Apoio à Prática Clínica. Tese de doutorado. ,2000,"Wen, C.L. (2000) <t>Ambiente Computacional de Apoio à Prática Clínica. Tese de doutorado. </t>Livre Docência - Fac. de Medicina USP.
",,CHILD
[No author name available],"E-health: Market Potential and Business Strategies,",2001,"Whitten, P., Steinfield, C. & Hellmich, S. (2001) <t>E-health: Market Potential and Business Strategies,</t> Journal of Computer Mediated Communication. http://www.ascusc.org/jcmc/vol/issue4/whitten.html.
",,CHILD
[No author name available],Case Study Research: Design and Methods.,1994,"Yin, R.K. (1994) <t>Case Study Research: Design and Methods.</t> Second Edition. Sage Publications
",,CHILD
Reference Count: 44,,,,,
,,,,,
[No author name available],Networks of Innovation and the Establishment of a Spatial Data Infrastructure in Brazil,2006,"<PARENTARTICLE>Câmara, G. , Fonseca, F. , Monteiro, A.M. , and Onsrud, H. (2006). <t>Networks of Innovation and the Establishment of a Spatial Data Infrastructure in Brazil</t>, Information Technology for Development 12(4): 255–272.
",,PARENT
[No author name available],What's special about spatial data: Alternative perspectives on spatial data analysis (NCGIA Report 89-4),1989,"Anselin , L. ( 1989 ). <t>What's special about spatial data: Alternative perspectives on spatial data analysis (NCGIA Report 89-4)</t> . Santa Barbara, CA: National Center for Geographic Information & Analysis. [Google Scholar]
",,CHILD
[No author name available],Increasing returns and path dependence in the economy ,1994,"Arthur , B. ( 1994 ). <t>Increasing returns and path dependence in the economy </t>. Ann Arbor : University of Michigan Press . [Crossref], [Google Scholar]
",,CHILD
[No author name available],Geographical information systems: Agricultural applications,1998,"Assad , E.D. , & Sano , E. (Eds.). ( 1998 ). Sistemas de informaç[otilde]es geográficas: Aplicaç[otilde]es na Agricultura [<t>Geographical information systems: Agricultural applications</t>] . Brasilia : EMBRAPA . [Google Scholar]
",,CHILD
[No author name available],Learning about GIS implementation from a public sector GIS experience in Brazil,2000,"Borges , K.A.V. , & Sahay , S. ( 2000 ). <t>Learning about GIS implementation from a public sector GIS experience in Brazil</t> . Paper presented at the IFIP 9.4, Working Group on Social Implications of Computers in Developing Countries, Cape Town, South Africa. [Google Scholar]
",,CHILD
[No author name available],Some elements of a sociology of translation: Domestication of the scallops and the fishermen of St Brieuc Bay ,1986,"Callon , M. ( 1986 ). <t>Some elements of a sociology of translation: Domestication of the scallops and the fishermen of St Brieuc Bay </t>. In J. Law (Ed.), Power, action and belief: A new sociology of knowledge ? (pp. 196 – 223 ) London : Routledge . [Google Scholar]
",,CHILD
"Câmara , G.",Amazon deforestation models,2005,"<a>Câmara , G.</a> , Aguiar , A.P. , Escada , M.I. , Amaral , S. , Carneiro , T. , Monteiro , A.M. , et al. ( 2005 , February 15). <t>Amazon deforestation models</t> . Science , 307 , 1043 – 1044 . [Crossref], [PubMed], [Web of Science], [Google Scholar]
",,CHILD
[No author name available],Anatomy of geographical information systems,1996,"Câmara , G. , Casanova , M. , Hemerly , A. , Magalhães , G. , & Bauzer-Medeiros , C. ( 1996 ). Anatomia de Sistemas de Informação Geográfica [<t>Anatomy of geographical information systems</t>] . Retrieved August 26, 2006, from  [Google Scholar]
",,CHILD
[No author name available],A model to cultivate objects and manipulate fields,1994,"Câmara , G. , Freitas , U. , Souza , R. , Casanova , M. , Hemerly , A. , & Bauzer-Medeiros , C. ( 1994 ). In N. Pissinou & K. Makki (Eds.), <t>A model to cultivate objects and manipulate fields</t> . Paper presented at the Second ACM Workshop on Geographic Information Systems (pp. 20 – 28 ). Gaithersburg , MD : ACM Press . [Google Scholar]
",,CHILD
[No author name available],SPRING: Integrating remote sensing and GIS with object-oriented data modelling ,1996,"Câmara , G. , Souza , R. , Freitas , U. , & Garrido , J. ( 1996 ). <t>SPRING: Integrating remote sensing and GIS with object-oriented data modelling </t>. Computers and Graphics , 15 ( 6 ), 13 – 22 . [Google Scholar]
",,CHILD
[No author name available],In TerraLib: Technology in support of GIS innovation .,2000,"Câmara , G. , Souza , R. , Pedrosa , B. , Vinhas , L. , Monteiro , A.M. , Paiva , J. , et al. ( 2000 ). <t>In TerraLib: Technology in support of GIS innovation .</t> Paper presented at the II Brazilian Symposium on Geoinformatics, GeoInfo2000, São Paulo. [Google Scholar]
",,CHILD
[No author name available],Mapping social exclusion/inclusion in developing countries: Social dynamics of São Paulo in the 90s,2004,"Câmara , G. , Sposati , A. , Koga , D. , Monteiro , A.M. , Ramos , F. , Druck , S. , et al. ( 2004 ). <t>Mapping social exclusion/inclusion in developing countries: Social dynamics of São Paulo in the 90s</t> . In M. Goodchild & D. Janelle (Eds.), Spatially integrated social science: Examples in best practice London : Oxford University Press . [Google Scholar]
",,CHILD
"Casanova , M.",Bancos de dados geograficos,2005,"<a>Casanova , M.</a> , Câmara , G. , Davis , C. , Vinhas , L. , & Queiroz , G. (Eds.). ( 2005 ). <t>Bancos de dados geograficos</t> [spatial databases] . Curitiba : Editora Mundo GEO . [Google Scholar]
",,CHILD
[No author name available],A model of the decision process for GIS adoption and diffusion in a government environment,1999,"Chan , T.O. , & Williamson , I.P. ( 1999 ). <t>A model of the decision process for GIS adoption and diffusion in a government environment</t> . URISA Journal , 11 ( 2 ), 7 – 16 . [Google Scholar]
",,CHILD
[No author name available],GIS markets and opportunities 2003 survey ,2003,"Datatech . ( 2003 ). <t>GIS markets and opportunities 2003 survey </t>. Cambridge , MA : Author . [Google Scholar]
",,CHILD
[No author name available],Toward a new economics of science,1994,"Dasgupta , P. , & David , P. ( 1994 ). <t>Toward a new economics of science</t> . Research Policy , 23 , 487 – 521 . [Crossref], [Web of Science], [Google Scholar]
",,CHILD
[No author name available],Address base creation using raster-vector integration ,1993,"Davis , C.A. , Jr. ( 1993 ). In URISA (Ed.), <t>Address base creation using raster-vector integration </t>( Vol. 1 , pp. 45 – 54 ). Paper presented at the URISA 1993 Annual Conference, Atlanta , GA : URISA . [Google Scholar]
",,CHILD
[No author name available],Object-oriented modeling in GIS: Inheritance and propagation,1989,"Egenhofer , M. , & Frank , A. ( 1989 ). <t>Object-oriented modeling in GIS: Inheritance and propagation</t> . In AUTO-CARTO 9, Ninth International Symposium on Computer-Assisted Cartography (pp. 588 – 598 ). Baltimore , MD : ACSM/ASPRS American Congress on Surveying and Mapping/American Society of Photogrammetry and Remote Sensing . [Google Scholar]
",,CHILD
[No author name available],Using domain ontologies to help track data provenance,2003,"Fileto , R. , Medeiros , C.B. , Liu , L. , Pu , C. , & Assad , E.D. ( 2003 ). In A. Laender (Ed.), <t>Using domain ontologies to help track data provenance</t> (pp. 84 – 98 ). Paper presented at the 18th Brazilian Database Symposium. Porto Alegre : SBC . [Google Scholar]
",,CHILD
[No author name available],GIS for a two-million people city in three years,1993,"Fonseca , F. ( 1993 ). In URISA (Ed.), <t>GIS for a two-million people city in three years</t> ( Vol. 3 , pp. 146 – 152 ). Paper presented at the URISA 1993 Annual Conference, Atlanta , GA : URISA . [Google Scholar]
",,CHILD
[No author name available],Bridging ontologies and conceptual schemas in geographic applications development .,2003,"Fonseca , F. , Davis , C. , & Câmara , G. ( 2003 ). <t>Bridging ontologies and conceptual schemas in geographic applications development .</t> Geoinformatica , 7 ( 4 ), 355 – 378 . [Crossref], [Web of Science], [Google Scholar]
",,CHILD
