Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Reich B.H., Benbasat I.",Factors that influence the social dimension of alignment between business and information technology objectives,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Sabherwal R., Chan Y.E.","Alignment between Business and IS Strategies: A Study of Prospectors, Analyzers, and Defenders",2001,Information Systems Research,Article,CHILD
"Sabherwal R., Hirschheim R., Goles T.",The Dynamics of Alignment: Insights from a Punctuated Equilibrium Model,2001,Organization Science,Article,CHILD
"Sabherwal R., Kirs P.",The Alignment between Organizational Critical Success Factors and Information Technology Capability in Academic Institutions,1994,Decision Sciences,Article,CHILD
Sambamurthy V.,Business strategy in hypercompetitive environments: Rethinking the logic of IT differentiation,2000,Framing the Domains of IT Management: Projecting the Future Through the Past,,CHILD
"Schwarz A., Kalika M., Keffi H., Schwarz C.",A dynamic capabilities approach to understanding the impact of IT-enabled businesses processes and IT-business alignment on the strategic and operational performance of the firm,2010,Communications of the Association for Information Systems,Article,CHILD
Scott Morton M.S.,Introduction,1991,The Corporation of the 1990s: Information Technology and Organizational Transformation,,CHILD
"Segars A.H., Grover V.",Profiles of Strategic Information Systems Planning,1999,Information Systems Research,Article,CHILD
"Shortell S.M., Zajac E.J.",Perceptual and archival measures of Miles and Snow's strategic types: a comprehensive assessment of reliability and validity.,1990,Academy of Management journal. Academy of Management,Article,CHILD
Street C.T.,Evolution in IS alignment and IS alignment capabilities over time: A test of punctuated equilibrium theory,2006,Unpublished Doctoral Dissertation,,CHILD
Tallon P.P.,A process-oriented perspective on the alignment of information technology and business strategy,2007,Journal of Management Information Systems,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Teo T.S.H., King W.R.",Assessing the impact of integrating business planning and IS planning,1996,Information and Management,Article,CHILD
"Teo T.S.H., King W.R.",An empirical study of the impacts of integrating business planning and information systems planning,1999,European Journal of Information Systems,Article,CHILD
"Van Der Zee J.T.M., De Jong B.",Alignment Is Not Enough: Integrating Business and Information Technology Management with the Balanced Business Scorecard,1999,Journal of Management Information Systems,Article,CHILD
Venkatraman N.,The concept of fit in strategy research: Toward verbal and statistical correspondence,1989,Academy of Management Review,,CHILD
"Venkatraman N., Camillus J.C.",Exploring the concept of 'fit' in strategic management,1984,Academy of Management Review,,CHILD
"Venkatraman N., Prescott J.E.",Environment‐strategy coalignment: An empirical test of its performance implications,1990,Strategic Management Journal,Article,CHILD
"Wade M., Hulland J.","Review: The resource-based view and information systems research: Review, extension, and suggestions for future research",2004,MIS Quarterly: Management Information Systems,Review,CHILD
Wernerfelt B.,A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
Wernerfelt B.,The resource‐based view of the firm: Ten years after,1995,Strategic Management Journal,Article,CHILD
Wheeler B.C.,NEBIC: A dynamic capabilities theory for assessing net-enablement,2002,Information Systems Research,Article,CHILD
"Zahra S.A., George G.",The net-enabled business innovation cycle and the evolution of dynamic capabilities,2002,Information Systems Research,Article,CHILD
"Zollo M., Winter S.G.",Deliberate learning and the evolution of dynamic capabilities,2002,Organization Science,Article,CHILD
Reference Count: 92,,,,,
,,,,,
"Tanriverdi H., Rai A., Venkatraman N.",Reframing the dominant quests of information systems strategy research for complex adaptive business systems,2010,Information Systems Research,Review,PARENT
"Allen P.M., Varga L.",A co-evolutionary complex systems perspective on information systems,2006,Journal of Information Technology,Article,CHILD
Andersen P.W.,More is different,1972,Science,Article,CHILD
"Barki H., Pinsonneault A.","A model of organizational integration, implementation effort, and performance",2005,Organization Science,Article,CHILD
Barney J.,Firm Resources and Sustained Competitive Advantage,1991,Journal of Management,Article,CHILD
Beinhocker E.D.,Robust adaptive strategies,1999,Sloan Management Review,,CHILD
"Benbya H., McKelvey B.",Using coevolutionary and complexity theories to improve IS alignment: A multi-level approach,2006,Journal of Information Technology,Article,CHILD
"Brown S.L., Eisenhardt K.M.",The art of continuous change: Linking complexity theory and time-paced evolution in relentlessly shifting organizations,1997,Administrative Science Quarterly,Article,CHILD
Camillus J.C.,Strategy as a wicked problem,2008,Harvard Business Review,Article,CHILD
"Campbell A., Goold M., Alexander M.",Corporate strategy: The quest for parenting advantage,1995,Harvard Business Review,,CHILD
Charette R.N.,This car runs on code,2009,IEEE Spectrum,,CHILD
"Christiaanse E., Venkatraman N.",Beyond sabre: An empirical test of expertise exploitation in electronic channels,2002,MIS Quarterly: Management Information Systems,Article,CHILD
D'Aveni R.A.,Hypercompetition: Managing the dynamics of strategic maneuvering,1994,Hypercompetition: Managing the Dynamics of Strategic Maneuvering,,CHILD
Eisenhardt K.M.,Agency theory: An assessment and review,1989,Academy of Management Review,,CHILD
"El Sawy O.A., Pavlou P.A.",IT-enabled business capabilities for turbulent environments,2008,MIS Quarterly Executive,,CHILD
"Hedberg B., Jönsson S.",Designing semiconfusing information systems for changing organizations,1982,ACM SIGMIS Database,Article,CHILD
"Henderson J.C., Venkatraman N.",Strategic alignment: leveraging information technology for transforming organizations,1993,IBM Systems Journal,Article,CHILD
Johns G.,The essential impact of context on organizational behavior,2006,Academy of Management Review,Article,CHILD
"Lee C.-H., Venkatraman N., Tanriverdi H., Iyer B.","Complementarity-based hypercompetition in the software industry: Theory and empirical test, 1990-2002",2010,Strategic Management Journal,Article,CHILD
"March J.G., Sproull L.S., Tamuz M.",Learning from samples of one or fewer,1991,Organization Science,,CHILD
Lynne Markus M.,Reflections on the systems integration enterprise,2001,Business Process Management Journal,Article,CHILD
"McDaniel Jr. R.R., Jordan M.E., Fleeman B.F.","Surprise, surprise, surprise! A complexity science view of the unexpected",2003,Health Care Management Review,Review,CHILD
"McDaniel Jr. R.R., Lanham H.J., Anderson R.A.",Implications of complex adaptive systems theory for the design of research on health care organizations,2009,Health Care Management Review,Article,CHILD
"Nevo S., Wade M.R.",The formation and value of it-enabled resources: Antecedents and consequences of synergistic relationships,2010,MIS Quarterly: Management Information Systems,Review,CHILD
"Pavlou P.A., El Sawy O.A.",From IT leveraging competence to competitive advantage in turbulent environments: The case of new product development,2006,Information Systems Research,Article,CHILD
"Porter M., Siggelkow N.",Contextuality within activity systems and sustainability of competitive advantage,2008,Academy of Management Perspectives,Review,CHILD
"Rai A., Tang X.",Leveraging IT capabilities and competitive process capabilities for the management of interorganizational relationship portfolios,2010,Information Systems Research,Article,CHILD
"Rai A., Patnayakuni R., Seth N.",Firm performance impacts of digitally enabled supply chain integration capabilities,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Rai A., Sambamurthy V., Agarwal R.",How CIOs can enable governance of value nets,2008,MIS Quarterly Executive,,CHILD
"Reiner J., Schaper M.",Tackling IT complexity in product design,2010,McKinsey Quart,,CHILD
"Sambamurthy V., Bharadwaj A., Grover V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
Tanriverdi H.,"Information technology relatedness, knowledge management capability, and performance of multibusiness firms",2005,MIS Quarterly: Management Information Systems,Article,CHILD
"Tanriverdi H., Du K.",Disintegrating information technology in corporate divestitures: Implications for regulatory compliance risks and costs,2009,ICIS 2009 Proceedings - Thirtieth International Conference on Information Systems,Conference Paper,CHILD
"Tanriverdi H., Uysal V.B.",Cross-business information technology integration and acquirer value creation in corporate mergers and acquisitions,2010,Inform. Systems Res.,,CHILD
"Tanriverdi H., Konana P., Ge L.",The choice of sourcing mechanisms for business processes,2007,Information Systems Research,Article,CHILD
"Wiggins R.R., Ruefli T.W.",Sustained competitive advantage: Temporal dynamics and the incidence and persistence of superior economic performance,2002,Organization Science,Review,CHILD
"Wiggins R.R., Ruefli T.W.",Schumpeter's ghost: Is hypercompetition making the best of times shorter?,2005,Strategic Management Journal,Article,CHILD
Williamson O.E.,The economics of organization: The transaction cost approach,1981,American Journal of Sociology,,CHILD
